country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)","Sex ratio (m per 100 f, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),"Balance of payments, current account (million US$)",Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)","Population age distribution (0-14 / 60+ years, %)",International migrant stock (000/% of total pop),Refugees and others of concern to UNHCR (in thousands),Infant mortality rate (per 1000 live births,Health: Total expenditure (% of GDP),Health: Physicians (per 1000 pop),Education: Government expenditure (% of GDP),Education: Primary gross enrol ratio (f/m per 100 pop),Education: Secondary gross enrol ratio (f/m per 100 pop),Education: Tertiary gross enrol ratio (f/m per 100 pop),Seats held by women in national parliaments %,Mobile-cellular subscriptions (per 100 inhabitants)39,Mobile-cellular subscriptions (per 100 inhabitants)40,Individuals using the Internet (per 100 inhabitants),Threatened species (number),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)",Energy supply per capita (Gigajoules),"Pop using improved drinking water (urban/rural, %)","Pop using improved sanitation facilities (urban/rural, %)","Life expectancy at birth (females/males, years)_female","Life expectancy at birth (females/males, years)_male",Labour force participation (female/male pop %)_female,Labour force participation (female/male pop %)_male
Afghanistan,SouthernAsia,652864.0,35530,54.4,106.3,20270.0,-0.024,623.2,0.233,0.233,0.5329999999999999,0.616,0.1,0.285,0.086,125,125,1458,3568,-2110,-5121,0.032,0.267,0.04,5.3,43.2/4.1,382.4/1.2,1513.1,68.6,0.08199999999999999,0.3,0.033,91.1/131.6,39.7/70.7,3.7/13.3,0.27699999999999997,61.6,8.3,0.42,2.1,63,5,78.2/47.0,45.1/27.0,21.43,63.5,61.0,0.193,0.836
Albania,SouthernEurope,28748.0,2930,106.9,101.9,11541.0,0.026000000000000002,3984.2,0.22399999999999998,0.26,0.517,0.414,0.183,0.40299999999999997,0.158,134,134,1962,4669,-2707,-1222,-0.001,0.574,0.022000000000000002,1.7,17.4/19.0,57.6/2.0,8.8,14.6,0.059000000000000004,1.3,0.035,111.7/115.5,92.5/98.8,68.1/48.7,0.22899999999999998,106.4,63.3,1.3,28.2,84,36,94.9/95.2,95.5/90.2,2.96,79.9,75.6,0.402,0.61
Algeria,NorthernAfrica,2381741.0,41318,17.3,102.0,164779.0,0.038,4154.1,0.122,0.373,0.505,0.10800000000000001,0.345,0.547,0.114,160,161,29992,47091,-17099,-27229,0.02,0.7070000000000001,0.027999999999999997,3.0,29.3/9.4,242.4/0.6,99.8,27.7,0.07200000000000001,1.6400000000000001,,112.7/119.5,101.7/98.1,45.1/28.9,0.316,113.0,38.2,1.35,0.8,5900,55,84.3/81.8,89.8/82.2,0.05,76.5,74.1,0.17,0.7070000000000001
American Samoa,Polynesia,199.0,56,278.2,103.6,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,112,112,,,,,0.012,0.872,-0.001,2.6,33.3/9.0,23.2/41.8,,9.6,0.0794,1.7,,,,,,,,0.92,87.9,,46,100.0/100.0,62.5/62.5,31.523333333333337,77.8,71.1,0.521,0.735
Andorra,SouthernEurope,468.0,77,163.8,102.3,2812.0,0.008,39896.4,0.005,0.10800000000000001,0.8859999999999999,,,,0.065,,112,100,1355,-1255,,-0.016,0.851,0.001,1.2,14.4/19.0,42.1/59.7,,,0.081,3.7,0.033,,,,0.321,88.1,96.9,0.13,34.0,1,119,100.0/100.0,100.0/100.0,2.136,76.2,69.4,0.521,0.735
Angola,MiddleAfrica,1246700.0,29784,23.9,96.2,117955.0,0.03,4714.1,0.068,0.512,0.42,0.042,0.376,0.5820000000000001,0.066,175,176,21011,8790,12221,-10273,0.035,0.441,0.05,6.0,46.8/4.0,106.8/0.4,45.7,65.4,0.033,1.7,,100.4/156.9,22.7/35.1,8.2/10.4,0.382,60.8,12.4,1.46,46.5,3902,25,75.4/28.2,88.6/22.5,0.42,63.0,57.4,0.598,0.7709999999999999
Anguilla,Caribbean,91.0,15,165.7,97.6,320.0,0.028999999999999998,21879.6,0.023,0.157,0.82,,,,0.065,,112,2,154,-153,-48,0.012,1.0,0.012,2.3,23.3/7.6,5.5/37.4,~0.0,,0.06699999999999999,4.5,,,,,,177.9,76.0,0.52,61.1,0,136,94.6/...,97.9/...,2.7011111111111115,76.2,69.4,0.521,0.735
Antigua and Barbuda,Caribbean,442.0,102,231.8,92.3,1356.0,0.040999999999999995,14764.5,0.019,0.183,0.7979999999999999,,,,0.065,88,88,61,491,-429,-204,0.011000000000000001,0.23800000000000002,-0.009000000000000001,2.1,23.9/10.9,28.1/30.6,~0.0,9.1,0.055,4.5,,94.1/100.0,103.8/101.6,31.1/15.1,0.111,137.2,65.2,0.55,22.3,,84,97.9/97.9,91.4/91.4,0.12,78.2,73.3,0.521,0.735
Argentina,SouthAmerica,2780400.0,44271,16.2,95.9,632343.0,0.024,14564.5,0.06,0.278,0.662,0.02,0.248,0.731,0.065,119,119,57733,55610,2124,-15944,0.01,0.9179999999999999,0.01,2.3,24.9/15.4,2086.3/4.8,5.0,13.7,0.048,3.8,0.053,109.8/110.2,110.3/103.4,102.9/63.5,0.389,143.9,69.4,2.56,10.0,3167,85,99.0/100.0,96.2/98.3,0.01,79.8,72.2,0.486,0.7440000000000001
Armenia,WesternAsia,29743.0,2930,102.9,88.8,10529.0,0.03,3489.1,0.19,0.28300000000000003,0.528,0.35,0.157,0.493,0.166,135,135,1776,3230,-1455,-279,0.003,0.627,-0.001,1.6,20.0/16.9,191.2/6.3,19.3,13.2,0.045,2.8,0.027999999999999997,98.5/98.5,89.0/88.1,46.9/41.6,0.099,115.2,58.2,1.14,11.7,48,46,100.0/100.0,96.2/78.2,3.17,77.0,70.6,0.5529999999999999,0.742
Aruba,Caribbean,180.0,105,584.8,90.4,2702.0,0.001,26005.4,0.005,0.154,0.841,0.006,0.14,0.851,0.065,,112,95,1117,-1022,96,0.005,0.415,-0.003,1.8,17.9/19.7,36.1/34.8,~0.0,14.8,0.06699999999999999,4.5,0.062,115.4/119.1,112.1/110.3,21.4/9.4,,135.7,88.7,0.32,2.3,1,120,98.1/98.1,97.7/97.7,2.7011111111111115,77.8,72.9,0.588,0.696
Australia,Oceania,7692060.0,24451,3.2,99.3,1230859.0,0.024,51352.2,0.025,0.265,0.711,0.027000000000000003,0.212,0.7609999999999999,0.055,111,111,189630,189406,224,-57746,0.015,0.894,0.015,1.9,19.0/21.0,6763.7/28.2,58.2,3.9,0.094,3.4,0.052000000000000005,102.1/102.3,133.6/141.3,106.3/75.4,0.287,132.8,84.6,9.48,16.2,15282,222,100.0/100.0,100.0/100.0,,84.4,80.2,0.584,0.7070000000000001
Austria,WesternEurope,83871.0,8736,106.0,96.2,376967.0,0.01,44117.7,0.013000000000000001,0.28300000000000003,0.7040000000000001,0.047,0.256,0.6970000000000001,0.062,108,108,145503,149299,-3795,7020,0.006,0.66,0.004,1.4,14.1/25.1,1492.4/17.5,166.4,3.3,0.11199999999999999,5.2,0.055,102.2/103.7,97.6/102.4,89.2/74.3,0.306,157.4,83.9,1.18,46.9,505,158,100.0/100.0,100.0/100.0,,83.5,78.4,0.546,0.6579999999999999
Azerbaijan,WesternAsia,86600.0,9828,118.9,99.3,53049.0,0.006999999999999999,5438.7,0.067,0.499,0.434,0.36700000000000005,0.142,0.491,0.052000000000000005,131,136,9143,8532,611,-222,0.013000000000000001,0.546,0.016,2.1,23.3/10.1,264.2/2.7,623.3,31.4,0.06,3.4,0.026000000000000002,105.6/107.4,,27.5/23.6,0.168,111.3,77.0,0.97,13.5,2459,61,94.7/77.8,91.6/86.6,0.14,74.6,68.6,0.62,0.688
Bahamas,Caribbean,13940.0,395,39.5,95.9,8854.0,-0.017,22817.2,0.016,0.127,0.857,0.039,0.142,0.8190000000000001,0.147,132,132,365,2904,-2539,-1409,0.013999999999999999,0.8290000000000001,0.015,1.8,20.5/13.5,59.3/15.3,0.1,9.1,0.077,4.5,,.../...,.../...,,0.132,80.3,78.0,0.86,51.4,0,90,98.4/98.4,92.0/92.0,2.7011111111111115,78.1,72.0,0.6940000000000001,0.7909999999999999
Bahrain,WesternAsia,771.0,1493,1963.9,168.3,31126.0,0.028999999999999998,22600.2,0.003,0.40700000000000003,0.59,0.01,0.33399999999999996,0.6559999999999999,0.013000000000000001,167,167,12892,14749,-1856,1124,0.02,0.888,0.017,2.1,19.7/4.6,704.1/51.1,0.4,6.9,0.05,0.9,0.027000000000000003,101.8/100.6,101.9/102.4,59.4/30.9,0.075,185.3,93.5,0.36,0.8,961,413,100.0/100.0,99.2/99.2,4.015555555555554,77.5,75.6,0.385,0.8490000000000001
Bangladesh,SouthernAsia,147570.0,164670,1265.0,101.7,194466.0,0.066,1207.9,0.155,0.281,0.563,0.406,0.191,0.40299999999999997,0.04,141,140,36031,52624,-16593,2687,0.012,0.34299999999999997,0.036000000000000004,2.2,28.4/7.3,1422.8/0.9,233.0,33.3,0.027999999999999997,0.4,0.019,125.1/116.0,67.4/59.8,11.4/15.4,0.203,83.4,14.4,1.51,11.0,1438,11,86.5/87.0,57.7/62.1,1.24,72.9,69.8,0.43200000000000005,0.8109999999999999
Barbados,Caribbean,431.0,286,664.5,91.9,4385.0,0.009000000000000001,15429.4,0.017,0.121,0.862,0.027999999999999997,0.193,0.779,0.113,88,88,517,1621,-1104,-248,0.003,0.315,0.001,1.8,19.1/21.0,34.5/12.1,~0.0,9.6,0.075,4.5,0.066,94.2/93.1,110.7/107.9,90.6/40.3,0.16699999999999998,116.5,76.1,0.56,14.7,2,59,99.7/99.7,96.2/96.2,2.7011111111111115,77.7,72.9,0.618,0.7
Belarus,EasternEurope,207600.0,9468,46.7,87.0,54609.0,-0.039,5750.8,0.075,0.389,0.536,0.096,0.32,0.584,0.005,122,122,23414,27464,-4050,-2037,0.012,0.767,,1.6,16.7/21.3,1082.9/11.4,7.9,3.6,0.057,4.1,0.049,101.3/101.4,106.4/107.8,100.7/75.9,0.345,123.6,62.2,0.25,42.5,155,122,99.9/99.1,94.1/95.2,0.20,77.7,66.5,0.54,0.6779999999999999
Belgium,WesternEurope,30528.0,11429,377.5,97.3,455107.0,0.015,40277.8,0.006999999999999999,0.222,0.7709999999999999,0.012,0.212,0.7759999999999999,0.083,108,107,398033,372713,25321,1936,0.006,0.9790000000000001,0.005,1.8,17.1/24.6,1387.9/12.3,63.8,3.5,0.106,3.0,0.066,104.2/104.2,177.7/156.4,85.4/65.0,0.38,115.7,85.1,0.37,22.6,520,196,100.0/100.0,99.5/99.4,,83.0,78.0,0.48100000000000004,0.589
Belize,CentralAmerica,22966.0,375,16.4,99.2,1721.0,0.012,4789.4,0.146,0.185,0.669,0.161,0.159,0.679,0.115,97,97,246,952,-706,-175,0.022000000000000002,0.44,0.019,2.6,31.4/6.2,53.9/15.0,3.1,14.3,0.057999999999999996,1.4500000000000002,0.064,110.4/115.8,81.8/79.8,28.7/17.9,0.094,48.9,41.6,1.17,60.1,9,36,98.9/100.0,93.5/88.2,1.68,72.7,67.2,0.5670000000000001,0.838
Benin,WesternAfrica,114763.0,11176,99.1,99.5,8476.0,0.052000000000000005,779.1,0.23199999999999998,0.249,0.519,0.43200000000000005,0.102,0.466,0.01,152,158,410,2630,-2220,-885,0.027999999999999997,0.44,0.037000000000000005,5.2,42.7/5.0,245.4/2.3,0.8,67.7,0.046,0.1,0.044000000000000004,123.7/134.2,46.8/66.7,8.4/22.4,0.07200000000000001,85.6,6.8,0.88,38.7,96,17,85.2/72.1,35.6/7.3,5.09,61.4,58.5,0.7,0.7340000000000001
Bermuda,NorthernAmerica,53.0,61,1227.0,91.4,5853.0,0.004,94399.9,0.006999999999999999,0.053,0.94,0.016,0.10300000000000001,0.8759999999999999,0.067,115,115,8,971,-963,817,-0.006,1.0,0.002,1.5,14.8/24.9,19.1/30.8,,,0.1375,2.55,0.017,89.4/91.3,75.5/67.7,34.1/14.7,,58.0,98.3,0.72,20.0,1,136,,,,85.1,77.5,0.726,0.8
Bhutan,SouthernAsia,38394.0,808,21.2,113.1,2074.0,0.052000000000000005,2677.1,0.172,0.439,0.38799999999999996,0.5660000000000001,0.09699999999999999,0.337,0.024,98,98,616,1688,-1072,-579,0.016,0.386,0.037000000000000005,2.2,26.5/7.3,51.1/6.6,,30.5,0.036000000000000004,0.3,0.07400000000000001,96.9/96.6,87.1/81.4,9.2/12.6,0.085,87.1,39.8,0.71,72.0,75,82,100.0/100.0,77.9/33.1,5.26,68.9,68.6,0.594,0.735
Bolivia (Plurinational State of),SouthAmerica,1098581.0,11052,10.2,100.2,32998.0,0.048,3076.8,0.126,0.31,0.565,0.295,0.21100000000000002,0.494,0.038,142,143,6969,8374,-1405,-1854,0.016,0.685,0.023,3.0,31.6/9.5,143.0/1.3,0.8,42.9,0.063,0.5,0.073,95.7/98.5,85.7/87.1,.../...,0.531,92.2,45.1,2.31,50.8,962,32,96.7/75.6,60.8/27.5,2.38,70.2,65.3,0.6409999999999999,0.826
Bonaire,Sint Eustatius and Saba,69797.0,5261,25.0,77.4,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,,112,,,,,0.012,0.032,0.747,2.4,,,13.0/52.3,,0.06699999999999999,1.7,,,,,,,,0.89,56,0.3/13.3,0,208,,,76.2,69.4,0.521,0.735
Bosnia and Herzegovina,SouthernEurope,51209.0,3507,68.8,96.4,16251.0,0.031,4265.0,0.073,0.265,0.662,0.18,0.304,0.517,0.254,96,97,5327,9130,-3803,-923,-0.01,0.39799999999999996,0.001,1.3,14.1/23.4,34.8/0.9,157.6,7.6,0.096,1.9,,,,,0.214,90.2,65.1,0.91,42.7,252,85,99.7/100.0,98.9/92.0,2.20,78.8,73.7,0.34299999999999997,0.575
Botswana,SouthernAfrica,582000.0,2292,4.0,97.7,14391.0,-0.003,6360.6,0.024,0.33399999999999996,0.642,0.257,0.149,0.594,0.18600000000000003,110,110,7321,6103,1218,1120,0.018000000000000002,0.574,0.013000000000000001,2.9,31.4/6.4,160.6/7.1,2.8,35.2,0.054000000000000006,0.4,,105.8/109.4,.../...,27.7/19.2,0.095,169.0,27.5,0.28,19.3,47,44,99.2/92.3,78.5/43.1,0.46,66.1,59.8,0.736,0.816
Brazil,SouthAmerica,8515767.0,209288,25.0,96.6,1772591.0,-0.038,8528.3,0.052000000000000005,0.22699999999999998,0.72,0.152,0.215,0.632,0.124,135,136,185235,137552,47683,-58882,0.009000000000000001,0.857,0.012,1.8,21.7/12.6,713.6/0.3,41.1,15.8,0.083,1.9,0.06,113.8/116.8,102.2/97.2,59.3/42.4,0.107,126.6,59.1,9.9,59.2,10948,61,100.0/87.0,88.0/51.5,0.06,78.4,71.0,0.56,0.782
British Virgin Islands,Caribbean,151.0,31,208.0,97.1,908.0,-0.011000000000000001,30144.5,0.01,0.111,0.878,,,,0.065,103,103,~0,444,-444,,0.02,0.462,0.018000000000000002,2.3,.../...,17.3/57.5,,,0.06699999999999999,4.5,0.066,,,,,145.8,37.6,0.67,24.1,0,85,.../...,97.5/97.5,2.7011111111111115,76.2,69.4,0.521,0.735
Brunei Darussalam,South-easternAsia,5765.0,429,81.3,106.0,12930.0,-0.006,30552.7,0.011000000000000001,0.602,0.387,0.006,0.19399999999999998,0.8009999999999999,0.021,157,157,4875,2679,2197,2071,0.013999999999999999,0.772,0.018000000000000002,1.9,23.0/8.0,102.7/24.3,20.5,6.5,0.026000000000000002,1.5,0.044000000000000004,108.2/108.1,96.3/95.9,38.6/23.5,0.091,108.1,71.2,1.93,72.1,679,357,,,2.3355555555555556,78.4,75.1,0.506,0.75
Bulgaria,EasternEurope,111002.0,7085,65.3,94.6,48953.0,0.03,6846.8,0.051,0.276,0.672,0.065,0.294,0.6409999999999999,0.081,117,119,26088,28875,-2787,196,-0.006,0.7390000000000001,-0.003,1.5,14.2/27.7,102.1/1.4,33.7,8.3,0.084,4.0,0.040999999999999995,96.7/97.7,97.4/100.5,82.9/65.4,0.192,129.3,56.7,1.04,35.1,474,103,99.6/99.0,86.8/83.7,2.106666666666667,77.8,70.8,0.485,0.601
Burkina Faso,WesternAfrica,272967.0,19193,70.2,99.5,11065.0,0.040999999999999995,611.1,0.345,0.218,0.43700000000000006,0.8,0.049,0.151,0.028999999999999998,131,134,2019,3699,-1680,-998,0.03,0.299,0.059000000000000004,5.6,45.2/3.9,704.7/3.9,32.7,64.8,0.05,1.0516196572178862,0.040999999999999995,86.1/89.9,32.2/35.1,3.8/7.3,0.11,80.6,11.4,0.31,19.8,123,9,97.5/75.8,50.4/6.7,9.11,59.3,58.0,0.765,0.905
Burundi,EasternAfrica,27830.0,10864,423.1,96.9,2735.0,-0.040999999999999995,244.6,0.363,0.139,0.498,0.9109999999999999,0.026000000000000002,0.063,0.017,109,122,123,625,-502,-375,0.03,0.121,0.057,6.0,45.0/4.4,286.8/2.6,103.2,77.8,0.075,0.27142857142857146,0.054000000000000006,124.5/123.1,40.5/44.5,2.4/7.7,0.364,46.2,4.9,0.61,10.6,56,6,91.1/73.8,43.8/48.6,11.91,58.0,54.2,0.846,0.8270000000000001
Cabo Verde,WesternAfrica,4033.0,546,135.6,99.3,1603.0,0.015,3080.2,0.095,0.198,0.7070000000000001,0.272,0.115,0.613,0.105,98,98,29,485,-455,-73,0.012,0.655,0.02,2.5,30.2/6.9,14.9/2.9,0.1,22.5,0.048,0.3,0.05,106.9/112.8,98.3/87.7,25.2/18.1,0.23600000000000002,127.2,43.0,0.65,22.1,2,17,94.0/87.3,81.6/54.3,9.81,74.0,70.1,0.537,0.846
Cambodia,South-easternAsia,181035.0,16005,90.7,95.3,18050.0,0.07,1158.7,0.282,0.294,0.423,0.424,0.196,0.38,0.003,175,177,13204,15313,-2109,-1657,0.016,0.207,0.026000000000000002,2.7,31.3/7.1,74.0/0.5,0.3,29.9,0.057,0.2,0.019,116.2/117.1,.../...,11.8/14.3,0.203,133.0,19.0,2.55,54.3,178,17,100.0/69.1,88.1/30.5,3.97,69.6,65.5,0.7559999999999999,0.87
Cameroon,MiddleAfrica,475650.0,24054,50.9,100.2,28416.0,0.057999999999999996,1217.3,0.22699999999999998,0.28300000000000003,0.491,0.618,0.087,0.295,0.046,155,160,2130,4899,-2768,-1173,0.027000000000000003,0.544,0.036000000000000004,5.0,42.7/4.8,382.0/1.6,544.9,67.5,0.040999999999999995,1.7,0.03,110.7/123.5,53.5/62.6,15.2/19.7,0.311,71.8,20.7,7.75,40.3,408,14,94.8/52.7,61.8/26.8,2.31,57.7,55.1,0.711,0.812
Canada,NorthernAmerica,9984670.0,36624,4.0,98.5,1552808.0,0.009000000000000001,43205.6,0.018000000000000002,0.28600000000000003,0.696,0.021,0.195,0.784,0.071,109,109,388911,402954,-14043,-53083,0.01,0.818,0.012,1.6,16.0/23.5,7835.5/21.8,155.8,4.7,0.10400000000000001,2.5,0.053,101.1/100.1,110.0/109.8,.../...,0.263,81.9,88.5,1.22,38.2,19276,324,100.0/99.0,100.0/99.0,,83.8,79.7,0.607,0.6990000000000001
Cayman Islands,Caribbean,264.0,62,256.5,100.4,3726.0,0.006999999999999999,62132.0,0.003,0.075,0.922,0.008,0.155,0.836,0.063,104,104,18,991,-972,,0.015,1.0,0.015,2.3,18.3/6.7,23.7/39.6,0.1,,0.06699999999999999,4.5,,,,,,155.5,77.0,0.74,52.9,,130,97.4/...,95.6/...,2.7011111111111115,76.2,69.4,0.8059999999999999,0.856
Central African Republic,MiddleAfrica,622984.0,4659,7.5,97.3,1633.0,0.048,333.2,0.349,0.248,0.40399999999999997,0.722,0.043,0.23399999999999999,0.069,114,113,213,147,66,,0.004,0.4,0.026000000000000002,5.1,43.2/5.5,81.6/1.7,470.5,93.5,0.042,1.7,0.012,79.8/107.3,11.8/23.0,1.5/4.1,0.086,20.4,4.6,0.6,35.6,19,5,89.6/54.4,43.6/7.2,32.25,51.0,47.8,0.7190000000000001,0.846
Chad,MiddleAfrica,1284000.0,14900,11.8,100.2,10009.0,0.066,713.0,0.254,0.39,0.35600000000000004,0.7659999999999999,0.02,0.214,0.057999999999999996,146,151,1990,1371,619,,0.033,0.225,0.034,6.3,47.1/4.0,517.0/3.7,512.3,91.2,0.036000000000000004,1.7,0.027999999999999997,88.0/114.6,14.0/30.7,1.1/5.7,0.128,40.2,2.7,0.43,4.0,288,6,71.8/44.8,31.4/6.5,5.74,52.8,50.5,0.64,0.7929999999999999
