country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)","Sex ratio (m per 100 f, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),"Balance of payments, current account (million US$)",Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)","Population age distribution (0-14 / 60+ years, %)",International migrant stock (000/% of total pop),Refugees and others of concern to UNHCR (in thousands),Infant mortality rate (per 1000 live births,Health: Total expenditure (% of GDP),Health: Physicians (per 1000 pop),Education: Government expenditure (% of GDP),Education: Primary gross enrol ratio (f/m per 100 pop),Education: Secondary gross enrol ratio (f/m per 100 pop),Education: Tertiary gross enrol ratio (f/m per 100 pop),Seats held by women in national parliaments %,Mobile-cellular subscriptions (per 100 inhabitants)39,Mobile-cellular subscriptions (per 100 inhabitants)40,Individuals using the Internet (per 100 inhabitants),Threatened species (number),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)",Energy supply per capita (Gigajoules),"Pop using improved drinking water (urban/rural, %)","Pop using improved sanitation facilities (urban/rural, %)","Life expectancy at birth (females/males, years)_female","Life expectancy at birth (females/males, years)_male",Labour force participation (female/male pop %)_female,Labour force participation (female/male pop %)_male
Channel Islands,NorthernEurope,180.0,165,870.1,98.4,20658.0,0.027999999999999997,5488.2,,0.26,0.605,0.05,0.245,0.705,0.087,,112,,,,,0.005,0.315,0.008,1.5,14.5/24.5,82.3/50.3,,7.9,0.0868,3.53,,,,,,,,0.89,4.2,,46,,,,82.4,78.7,0.499,0.654
Chile,SouthAmerica,756102.0,18055,24.3,98.2,240796.0,0.023,13416.2,0.039,0.32799999999999996,0.633,0.096,0.22899999999999998,0.675,0.068,111,111,59884,58804,1080,-4761,0.009000000000000001,0.895,0.011000000000000001,1.8,20.3/16.0,469.4/2.6,3.7,7.4,0.078,1.7166666666666666,0.049,100.0/103.3,101.3/100.0,94.4/83.0,0.158,129.5,64.3,1.97,23.4,540,85,99.7/93.3,100.0/90.9,0.02,81.3,76.2,0.507,0.747
China,Eastern Asia,9600000.0,1409517,150.1,106.3,1.1158457E7,0.069,8109.1,0.092,0.41100000000000003,0.49700000000000005,0.27,0.239,0.491,0.046,132,133,2118981,1588696,530285,330602,0.005,0.556,0.03,1.6,17.7/16.2,978.0/0.1,301.7,11.6,0.055,1.5,,104.3/104.0,95.6/93.2,47.3/39.9,0.237,93.2,50.3,10.8,22.0,101394,87,97.5/93.0,86.6/63.7,0.00,77.2,74.2,0.63,0.777
Colombia,SouthAmerica,1141748.0,49066,44.2,96.8,292080.0,0.031,6056.1,0.068,0.34,0.5920000000000001,0.135,0.166,0.6990000000000001,0.105,114,115,31045,44831,-13786,-18922,0.01,0.764,0.017,1.9,23.5/11.6,133.1/0.3,7127.0,17.9,0.07200000000000001,1.7166666666666666,0.045,111.6/115.4,101.5/94.8,59.9/51.5,0.187,115.7,55.9,8.35,52.8,5380,31,96.8/73.8,85.2/67.9,0.47,77.4,70.2,0.58,0.7979999999999999
Comoros,EasternAfrica,2235.0,814,437.4,101.8,1079.0,0.048,1368.9,0.307,0.04,0.653,0.62,0.052000000000000005,0.32799999999999996,0.2,107,107,20,193,-173,,0.024,0.28300000000000003,0.027000000000000003,4.6,39.8/4.9,12.6/1.6,,58.1,0.067,0.27142857142857146,0.043,99.5/106.8,62.4/58.4,8.0/9.8,0.061,54.8,7.5,1.14,20.1,3,6,92.6/89.1,48.3/30.9,12.05,64.5,61.2,0.35700000000000004,0.795
Congo,MiddleAfrica,342000.0,5261,15.4,100.1,8493.0,0.012,1838.1,0.047,0.7,0.253,0.40700000000000003,0.258,0.335,0.115,106,106,2540,9793,-7253,,0.026000000000000002,0.654,0.032,4.9,42.3/5.2,393.0/8.5,54.9,46.5,0.052000000000000005,1.7,,114.8/107.0,50.6/58.4,8.3/11.1,0.07400000000000001,111.7,7.6,1.34,65.4,648,24,95.8/40.0,20.0/5.6,1.05,64.1,61.0,0.6709999999999999,0.726
Cook Islands,Polynesia,236.0,17,72.4,97.4,294.0,0.055,14118.7,0.081,0.09,0.8290000000000001,0.043,0.11699999999999999,0.84,0.08199999999999999,91,91,14,98,-84,,-0.012,0.745,0.009000000000000001,2.6,26.9/14.2,4.2/19.9,,3.6,0.034,1.7,0.039,99.3/106.0,90.1/83.0,49.5/40.1,,,,0.75,62.9,,48,99.9/99.9,97.6/97.6,31.523333333333337,79.6,71.7,0.654,0.7659999999999999
Costa Rica,CentralAmerica,51100.0,4906,96.1,100.1,52958.0,0.037000000000000005,11015.0,0.051,0.215,0.7340000000000001,0.11599999999999999,0.191,0.693,0.086,127,129,9908,15322,-5414,-2493,0.011000000000000001,0.768,0.027000000000000003,1.9,21.6/13.6,421.7/8.8,10.1,9.3,0.09300000000000001,1.2,0.07200000000000001,109.5/110.1,125.6/120.7,60.9/46.6,0.35100000000000003,150.7,59.8,3.4,53.4,110,44,99.6/91.9,95.2/92.3,0.22,81.7,76.7,0.469,0.765
Croatia,SouthernEurope,56594.0,4189,74.9,93.1,48676.0,0.016,11479.4,0.040999999999999995,0.266,0.693,0.092,0.268,0.64,0.11699999999999999,91,91,13648,21830,-8182,2492,-0.004,0.59,0.001,1.5,14.7/26.8,576.9/13.6,15.5,3.9,0.078,3.1,0.046,98.1/97.8,100.6/95.9,79.8/58.8,0.19899999999999998,103.8,69.8,1.76,34.3,182,79,99.6/99.7,97.8/95.8,2.136,80.4,73.6,0.46299999999999997,0.584
Cuba,Caribbean,109884.0,11485,107.9,100.1,87206.0,0.044000000000000004,7656.6,0.05,0.205,0.745,0.129,0.11699999999999999,0.753,0.03,100,101,18000,4911,13089,,0.002,0.7709999999999999,0.001,1.7,16.0/20.1,13.3/0.1,0.4,5.5,0.111,7.5,,94.9/100.1,102.7/98.2,43.0/30.1,0.489,29.6,31.1,3.39,30.2,212,47,96.4/89.8,94.4/89.1,2.7011111111111115,81.3,77.1,0.42100000000000004,0.6829999999999999
Cyprus,WesternAsia,9251.0,1180,127.7,100.2,19561.0,0.017,21941.9,0.023,0.106,0.872,0.040999999999999995,0.16699999999999998,0.792,0.10300000000000001,80,80,1920,6604,-4684,-576,0.009000000000000001,0.669,0.009000000000000001,1.4,16.8/18.5,196.2/16.8,16.2,4.2,0.07400000000000001,2.5,0.061,99.3/99.3,99.4/100.1,69.4/51.1,0.179,95.4,71.7,0.72,18.7,5,72,100.0/100.0,100.0/100.0,4.015555555555554,82.2,77.7,0.578,0.7040000000000001
Czechia,EasternEurope,78868.0,10618,137.5,96.7,185156.0,0.045,17561.7,0.025,0.37799999999999995,0.597,0.025,0.37,0.605,0.039,102,102,161248,140316,20932,1683,0.001,0.73,0.003,1.5,15.4/25.6,405.1/3.8,6.0,2.5,0.07400000000000001,3.7,0.040999999999999995,99.9/99.6,106.1/105.1,76.3/54.2,0.2,129.2,81.3,0.53,34.5,1221,164,100.0/100.0,99.1/99.2,2.106666666666667,81.2,75.1,0.513,0.6779999999999999
Democratic People's Republic of Korea,EasternAsia,120538.0,25491,211.7,95.7,16283.0,-0.011000000000000001,648.0,0.21600000000000003,0.462,0.322,0.589,0.193,0.218,0.043,104,103,1010,2757,-1748,,0.005,0.609,0.006999999999999999,2.0,20.6/13.5,48.5/0.2,,18.5,0.06949999999999999,2.8,,76.9/76.7,93.9/92.9,19.8/36.0,0.163,12.9,0.0,0.78,42.8,871,20,99.9/99.4,87.9/72.5,1.105,74.1,67.2,0.736,0.8590000000000001
Democratic Republic of the Congo,MiddleAfrica,2344858.0,81340,35.9,99.6,37569.0,0.07,486.2,0.19899999999999998,0.442,0.359,0.653,0.059000000000000004,0.289,0.036000000000000004,104,104,5103,5906,-803,-1546,0.033,0.425,0.04,6.4,46.3/4.7,545.7/0.7,2163.3,73.2,0.043,1.7,0.022000000000000002,101.8/112.0,33.3/53.6,4.2/9.1,0.08900000000000001,53.0,3.8,3.49,67.4,1179,16,81.1/31.2,28.5/28.7,8.01,59.5,56.7,0.7040000000000001,0.718
Denmark,NorthernEurope,42921.0,5734,135.1,99.0,301308.0,0.016,53149.3,0.012,0.22899999999999998,0.758,0.024,0.192,0.784,0.06,105,105,94355,85133,9222,27582,0.005,0.877,0.006,1.7,16.5/25.3,572.5/10.1,48.2,3.5,0.10800000000000001,3.6,0.086,100.7/102.3,133.4/128.3,96.3/69.7,0.374,128.3,96.3,0.47,14.4,666,119,100.0/100.0,99.6/99.6,,82.2,78.1,0.581,0.66
Djibouti,EasternAfrica,23200.0,957,41.3,100.7,1737.0,0.065,1956.3,0.033,0.214,0.753,0.228,0.239,0.532,0.066,133,133,134,987,-852,-548,0.017,0.773,0.016,3.1,31.1/6.4,112.4/12.7,19.9,55.3,0.106,0.2,,60.9/68.6,43.5/52.9,4.0/5.9,0.10800000000000001,34.7,11.9,0.98,0.2,3,13,97.4/64.7,59.8/5.1,9.388125,63.2,60.0,0.365,0.685
Dominica,Caribbean,750.0,74,98.6,103.0,512.0,-0.018000000000000002,7051.1,0.154,0.132,0.715,,,,0.065,110,111,23,214,-191,-72,0.005,0.695,0.008,2.3,.../...,6.7/9.2,,,0.055,4.5,,114.8/117.2,99.8/101.2,,0.25,106.3,67.6,0.66,58.1,0,29,95.7/...,.../...,2.36,76.2,69.4,0.521,0.735
Dominican Republic,Caribbean,48671.0,10767,222.8,99.2,67103.0,0.07,6373.6,0.066,0.28,0.654,0.131,0.16899999999999998,0.7,0.14400000000000002,136,138,3747,22725,-18978,-1335,0.012,0.79,0.026000000000000002,2.5,29.3/10.2,415.6/3.9,1.3,25.1,0.044000000000000004,1.5,,98.7/108.1,81.7/74.1,65.0/35.4,0.268,82.6,51.9,1.84,40.4,28,28,85.4/81.9,86.2/75.7,0.43,76.4,70.2,0.523,0.7859999999999999
Ecuador,SouthAmerica,257217.0,16625,66.9,99.9,100177.0,0.002,6205.1,0.10099999999999999,0.341,0.5579999999999999,0.257,0.192,0.551,0.057999999999999996,118,119,16798,16189,609,-2201,0.016,0.637,0.019,2.6,28.4/10.5,387.5/2.4,133.1,21.1,0.092,1.7,0.05,107.9/107.4,109.2/105.3,45.3/34.6,0.41600000000000004,79.4,48.9,23.58,50.8,1247,42,93.4/75.5,87.0/80.7,0.31,78.4,72.8,0.491,0.799
Egypt,NorthernAfrica,1002000.0,97553,98.0,102.3,315917.0,0.042,3452.3,0.11199999999999999,0.363,0.525,0.254,0.253,0.493,0.115,120,122,22507,58053,-35545,-16786,0.022000000000000002,0.431,0.017,3.4,33.5/7.9,491.6/0.5,256.5,18.9,0.055999999999999994,0.8,,103.8/104.1,85.9/86.3,35.6/36.9,0.149,111.0,35.9,1.56,0.1,3509,36,100.0/99.0,96.8/93.1,0.78,73.0,68.7,0.231,0.762
El Salvador,CentralAmerica,21041.0,6378,307.8,88.5,25850.0,0.025,4219.4,0.10800000000000001,0.258,0.633,0.18600000000000003,0.20199999999999999,0.612,0.064,111,117,5335,9855,-4519,-920,0.005,0.667,0.013999999999999999,2.2,27.4/11.6,42.0/0.7,4.7,17.0,0.068,1.4500000000000002,0.035,106.8/111.4,79.7/79.2,30.5/27.7,0.321,145.3,26.9,0.86,13.0,86,28,97.5/86.5,82.4/60.0,0.36,77.1,67.9,0.495,0.795
Equatorial Guinea,MiddleAfrica,28052.0,1268,45.2,124.0,13812.0,-0.07400000000000001,16344.1,0.012,0.731,0.257,0.188,0.18,0.632,0.077,117,118,7443,5456,1987,,0.042,0.39899999999999997,0.031,5.0,37.2/4.4,10.8/1.3,,70.0,0.038,1.7,,78.2/80.0,.../...,.../...,0.24,66.7,21.3,1.77,56.3,841,87,72.5/31.5,79.9/71.0,0.15,58.4,55.5,0.715,0.9179999999999999
Eritrea,EasternAfrica,117600.0,5069,50.2,100.4,4783.0,0.048,914.9,0.172,0.235,0.593,0.57,0.076,0.354,0.073,109,109,16,3325,-3310,,0.02,0.226,0.051,4.4,41.8/5.3,15.9/0.3,2.3,45.0,0.033,0.27142857142857146,,45.9/53.2,28.1/32.9,1.7/3.4,0.22,7.0,1.1,1.22,15.0,27,7,73.2/53.3,44.6/7.3,9.388125,65.6,61.4,0.778,0.9009999999999999
Estonia,NorthernEurope,45227.0,1310,30.9,88.2,22460.0,0.013999999999999999,17112.0,0.034,0.27399999999999997,0.6920000000000001,0.038,0.29,0.6729999999999999,0.07200000000000001,136,136,13952,15759,-1807,493,-0.003,0.675,-0.004,1.6,16.4/25.9,202.3/15.4,84.2,3.2,0.064,3.3,0.055,98.5/98.3,114.7/115.6,84.8/55.4,0.267,148.7,88.4,0.23,52.7,242,193,100.0/99.0,97.5/96.6,,81.2,71.8,0.5539999999999999,0.6940000000000001
Ethiopia,EasternAfrica,1104300.0,104957,105.0,99.7,59917.0,0.096,602.8,0.405,0.16,0.435,0.705,0.084,0.21100000000000002,0.057,158,157,1724,19121,-17397,,0.026000000000000002,0.195,0.049,4.6,40.6/5.3,1072.9/1.1,745.7,45.8,0.049,0.27142857142857146,0.045,97.2/106.9,34.4/35.9,5.3/10.9,0.38799999999999996,42.8,11.6,1.48,12.5,1308,15,93.1/48.6,27.2/28.2,5.28,65.5,61.9,0.7709999999999999,0.8909999999999999
Falkland Islands (Malvinas),SouthAmerica,12173.0,3,0.2,110.5,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.012,96,105,4,17,-13,,0.003,0.762,0.01,2.3,16.4/15.7,1.6/54.1,,,0.06974999999999999,1.7166666666666666,,,,,,163.5,98.3,0.23,0.0,0,257,,,0.4158333333333333,76.2,69.4,0.772,0.86
Faroe Islands,NorthernEurope,1393.0,49,35.3,107.2,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.04,102,102,1192,976,216,,0.002,0.42,0.005,2.4,21.0/22.5,5.5/11.4,,,0.0868,3.53,,,,,,127.3,94.2,0.21,0.1,1,182,,,,84.5,78.3,0.794,0.86
Fiji,Melanesia,18272.0,906,49.6,103.1,4391.0,0.036000000000000004,4921.9,0.113,0.18100000000000002,0.7070000000000001,0.213,0.028999999999999998,0.758,0.077,88,88,926,2316,-1391,-72,0.006999999999999999,0.537,0.015,2.6,28.5/9.9,13.8/1.5,~0.0,16.0,0.045,0.2,0.039,105.1/106.0,93.4/84.3,.../...,0.16,108.2,46.3,2.91,55.4,8,26,99.5/91.2,93.4/88.4,2.46,72.9,66.9,0.37,0.7120000000000001
Finland,NorthernEurope,338440.0,5523,18.2,97.2,231960.0,0.002,42148.1,0.025,0.268,0.706,0.042,0.22,0.738,0.08900000000000001,101,101,57326,60502,-3176,-979,0.004,0.8420000000000001,0.005,1.8,16.4/27.8,315.9/5.7,32.6,2.3,0.09699999999999999,3.0,0.07200000000000001,101.4/101.7,156.3/142.8,95.6/79.3,0.42,135.5,92.7,0.36,73.1,757,257,100.0/100.0,99.4/88.0,,83.7,77.7,0.545,0.617
France,WesternEurope,551500.0,64980,118.7,96.7,2418946.0,0.013000000000000001,36304.2,0.017,0.195,0.7879999999999999,0.027000000000000003,0.205,0.768,0.098,103,103,488885,560555,-71670,-4861,0.004,0.795,0.008,2.0,18.1/25.7,7784.4/12.1,356.2,3.4,0.115,3.2,0.055,105.0/105.7,111.2/110.1,71.0/57.9,0.258,102.6,84.7,2.78,30.8,5694,158,100.0/100.0,98.6/98.9,,85.0,78.8,0.503,0.594
French Guiana,SouthAmerica,83534.0,283,3.4,100.0,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,0.149,0.583,0.213,120,120,,,,,0.027999999999999997,0.8440000000000001,0.027999999999999997,3.5,33.2/8.4,106.1/39.5,,9.3,0.06974999999999999,1.7166666666666666,,,,,,,,0.73,98.9,3,50,94.5/75.1,94.9/75.8,0.4158333333333333,82.6,76.1,0.484,0.588
French Polynesia,Polynesia,4000.0,283,77.3,103.7,5135.0,0.016,18161.0,0.027999999999999997,0.11900000000000001,0.852,0.08900000000000001,0.16899999999999998,0.742,0.17,98,98,173,1491,-1319,208,0.006999999999999999,0.5589999999999999,0.009000000000000001,2.1,23.3/11.9,30.1/10.6,,6.9,0.0794,1.7,,,,,,94.9,64.6,1.75,42.3,1,43,100.0/100.0,98.5/98.5,31.523333333333337,78.6,74.0,0.46399999999999997,0.63
Gabon,MiddleAfrica,267668.0,2025,7.9,105.6,13735.0,0.039,7960.7,0.038,0.545,0.41700000000000004,0.162,0.191,0.648,0.18100000000000002,97,92,2851,2930,-79,,0.033,0.872,0.027000000000000003,4.0,35.9/6.4,268.4/15.6,2.9,40.8,0.034,1.7,0.027000000000000003,139.9/144.0,,.../...,0.171,168.9,23.5,2.7,88.5,559,64,97.2/66.7,43.4/31.5,0.73,65.8,63.1,0.40700000000000003,0.583
Gambia,WesternAfrica,11295.0,2101,207.6,98.0,942.0,0.047,473.2,0.21100000000000002,0.149,0.64,0.304,0.14400000000000002,0.552,0.297,82,82,32,471,-439,,0.031,0.596,0.043,5.6,45.3/3.8,192.5/9.7,7.9,49.8,0.073,1.0516196572178862,0.027999999999999997,96.8/90.1,.../...,2.5/3.7,0.094,131.3,17.1,0.67,48.1,7,7,94.2/84.4,61.5/55.0,12.35,61.6,59.1,0.722,0.826
Georgia,WesternAsia,69700.0,3912,56.3,91.4,13965.0,0.027999999999999997,3491.4,0.09,0.24100000000000002,0.669,0.447,0.11199999999999999,0.441,0.114,85,86,2114,7236,-5122,-1775,-0.013999999999999999,0.536,-0.001,2.0,19.2/20.8,168.8/4.2,274.1,11.2,0.07400000000000001,4.8,0.02,118.2/115.5,103.8/103.6,47.8/39.2,0.16,129.0,45.2,1.2,40.6,61,47,100.0/100.0,95.2/75.9,3.30,77.0,68.5,0.579,0.79
Germany,WesternEurope,357376.0,82114,235.6,97.0,3363600.0,0.017,41686.2,0.006,0.305,0.6890000000000001,0.013999999999999999,0.275,0.7120000000000001,0.042,111,111,1340752,1060672,280080,279969,0.002,0.753,0.002,1.4,13.1/28.0,12005.7/14.9,1052.1,3.4,0.113,4.1,0.05,104.7/105.2,99.6/105.6,66.8/69.7,0.37,116.7,87.6,1.16,32.7,5004,158,100.0/100.0,99.3/99.0,,82.9,77.9,0.545,0.6609999999999999
Ghana,WesternAfrica,238537.0,28834,126.7,99.3,37156.0,0.039,1355.6,0.19,0.26899999999999996,0.541,0.419,0.142,0.43799999999999994,0.059000000000000004,144,144,7221,11939,-4718,-2809,0.024,0.54,0.034,4.2,38.5/5.3,399.5/1.5,27.3,46.5,0.036000000000000004,1.0516196572178862,0.062,108.7/107.3,61.1/63.1,13.2/19.1,0.127,129.7,23.5,2.38,40.9,410,14,92.6/84.0,20.2/8.6,4.81,62.6,60.7,0.757,0.7879999999999999
Gibraltar,SouthernEurope,6.0,35,3457.1,101.8,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,,112,234,533,-299,,0.006,1.0,0.001,2.3,18.1/22.4,11.1/34.3,,,0.08250000000000002,3.5071428571428562,,,,,,129.5,65.0,0.31,0.0,,259,,,2.136,76.2,69.4,0.521,0.735
Greece,SouthernEurope,131957.0,11160,86.6,96.9,194860.0,-0.002,17788.0,0.040999999999999995,0.157,0.802,0.129,0.15,0.721,0.23,86,87,27811,47595,-19784,218,-0.004,0.78,0.005,1.3,14.2/26.5,1242.5/11.3,94.7,3.3,0.081,6.3,,97.1/98.1,103.4/109.5,113.7/114.0,0.183,114.0,66.8,3.74,31.2,368,89,100.0/100.0,99.2/98.1,2.136,83.3,78.0,0.441,0.601
Greenland,NorthernAmerica,2166086.0,56,0.1,112.1,2078.0,0.003,36976.7,0.1,0.159,0.741,0.046,0.126,0.825,0.09699999999999999,99,99,553,623,-71,,-0.001,0.8640000000000001,0.006999999999999999,2.0,21.0/13.2,6.0/10.7,,,0.1375,2.55,,,,,,106.5,67.6,0.23,~0.0,2,154,100.0/100.0,100.0/100.0,,73.4,68.7,0.521,0.735
Grenada,Caribbean,345.0,108,317.1,100.9,954.0,0.062,8933.8,0.083,0.139,0.778,,,,0.065,103,103,30,350,-320,-213,0.004,0.35600000000000004,0.003,2.2,26.3/10.5,7.1/6.6,~0.0,9.6,0.061,4.5,,102.9/106.8,99.0/99.4,97.9/84.5,0.33299999999999996,112.2,53.8,0.54,50.0,0,35,99.0/95.3,97.5/98.3,2.55,75.6,70.8,0.521,0.735
Guadeloupe,Caribbean,1705.0,450,266.0,86.4,20658.0,0.027999999999999997,5488.2,,0.26,0.605,0.033,0.135,0.655,0.261,100,100,,,,,0.012,0.9840000000000001,0.005,2.0,18.6/23.6,98.5/21.0,,5.8,0.06699999999999999,4.5,,,,,,,,0.73,43.0,5,80,99.3/99.8,97.0/89.5,2.7011111111111115,84.0,76.8,0.496,0.565
Guam,Micronesia,549.0,164,304.1,102.6,20658.0,0.027999999999999997,5488.2,,0.26,0.605,0.002,0.14,0.857,0.107,88,88,,,,,0.003,0.945,0.013999999999999999,2.4,24.7/14.0,76.1/44.8,,9.6,0.1066,0.35,,,,,,,73.1,0.99,46.3,,46,99.5/99.5,89.8/89.8,20.83,81.5,76.4,0.552,0.687
Guatemala,CentralAmerica,108889.0,16914,157.8,96.9,63794.0,0.040999999999999995,3903.5,0.10800000000000001,0.272,0.62,0.32,0.185,0.494,0.024,158,158,10572,16987,-6415,-96,0.021,0.516,0.034,3.2,35.1/6.9,76.4/0.5,1.8,26.9,0.062,1.4500000000000002,0.03,99.8/103.8,63.3/67.9,23.5/20.2,0.127,111.5,27.1,2.9,33.4,327,32,98.4/86.8,77.5/49.3,0.66,75.6,69.2,0.41700000000000004,0.84
Guinea,WesternAfrica,245857.0,12717,51.8,100.6,8875.0,0.001,703.9,0.198,0.32799999999999996,0.474,0.6970000000000001,0.07400000000000001,0.22899999999999998,0.068,130,131,1753,2082,-329,-1240,0.023,0.37200000000000005,0.038,5.1,42.3/5.2,228.4/1.8,9.2,65.7,0.055999999999999994,1.0516196572178862,0.032,83.8/98.6,30.7/46.8,6.7/14.9,0.21899999999999997,87.2,4.7,1.85,26.0,113,12,92.7/67.4,34.1/11.8,8.65,58.4,57.4,0.794,0.851
Guinea-Bissau,WesternAfrica,36125.0,1861,66.2,96.9,978.0,0.048,530.0,0.45,0.145,0.405,0.601,0.057999999999999996,0.341,0.065,137,138,885,212,673,-53,0.026000000000000002,0.493,0.040999999999999995,4.9,41.5/4.9,22.3/1.2,8.8,80.4,0.055999999999999994,1.0516196572178862,0.022000000000000002,.../...,.../...,,0.13699999999999998,69.3,3.5,0.77,70.5,25,17,98.8/60.3,33.5/8.5,9.03,57.7,54.3,0.674,0.785
Guyana,SouthAmerica,214969.0,778,4.0,101.9,3282.0,0.031,4278.8,0.17600000000000002,0.317,0.506,0.184,0.254,0.562,0.113,142,143,1453,1625,-172,-144,0.006,0.28600000000000003,0.008,2.6,29.0/8.6,15.4/2.0,~0.0,33.2,0.052000000000000005,1.7166666666666666,0.032,83.9/86.9,89.0/89.7,16.8/8.2,0.319,67.2,38.2,0.94,84.0,7,46,98.2/98.3,87.9/82.0,0.97,68.6,64.0,0.419,0.77
