country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)","Sex ratio (m per 100 f, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),"Balance of payments, current account (million US$)",Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)","Population age distribution (0-14 / 60+ years, %)",International migrant stock (000/% of total pop),Refugees and others of concern to UNHCR (in thousands),Infant mortality rate (per 1000 live births,Health: Total expenditure (% of GDP),Health: Physicians (per 1000 pop),Education: Government expenditure (% of GDP),Education: Primary gross enrol ratio (f/m per 100 pop),Education: Secondary gross enrol ratio (f/m per 100 pop),Education: Tertiary gross enrol ratio (f/m per 100 pop),Seats held by women in national parliaments %,Mobile-cellular subscriptions (per 100 inhabitants)39,Mobile-cellular subscriptions (per 100 inhabitants)40,Individuals using the Internet (per 100 inhabitants),Threatened species (number),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)",Energy supply per capita (Gigajoules),"Pop using improved drinking water (urban/rural, %)","Pop using improved sanitation facilities (urban/rural, %)","Life expectancy at birth (females/males, years)_female","Life expectancy at birth (females/males, years)_male",Labour force participation (female/male pop %)_female,Labour force participation (female/male pop %)_male
Montenegro,SouthernEurope,13812.0,629,46.8,97.4,4020.0,0.045,6424.1,0.098,0.175,0.726,0.075,0.17300000000000001,0.752,0.174,66,66,354,2263,-1908,-533,0.001,0.64,0.003,1.7,18.1/21.3,82.5/13.2,16.0,4.1,0.064,2.3,,93.3/95.2,90.3/90.4,.../...,0.235,162.2,64.6,0.98,61.5,29,64,100.0/99.2,98.0/92.2,2.44,78.8,74.0,0.418,0.5589999999999999
Montserrat,Caribbean,103.0,5,51.8,106.0,59.0,0.004,11553.4,0.013999999999999999,0.127,0.8590000000000001,,,,0.055999999999999994,103,103,4,36,-32,-27,0.006999999999999999,0.09,0.006999999999999999,2.3,19.7/19.6,1.4/26.4,,,0.06699999999999999,4.5,,.../...,.../...,,,96.6,54.6,0.55,25.0,,133,99.0/99.0,.../...,2.7011111111111115,76.2,69.4,0.521,0.735
Morocco,NorthernAfrica,446550.0,35740,80.1,98.1,100359.0,0.044000000000000004,2919.3,0.13699999999999998,0.289,0.574,0.326,0.207,0.46799999999999997,0.10400000000000001,130,130,22858,41696,-18838,-2161,0.013999999999999999,0.602,0.023,2.6,27.4/10.7,88.5/0.3,6.4,28.1,0.059000000000000004,0.6,,111.6/117.7,63.5/74.4,27.5/28.7,0.205,126.9,57.1,2.07,12.6,78,23,98.7/65.3,84.1/65.5,1.51,76.0,73.7,0.256,0.745
Mozambique,EasternAfrica,799380.0,29669,37.7,95.5,14806.0,0.066,529.2,0.24600000000000002,0.21,0.544,0.75,0.040999999999999995,0.21,0.24100000000000002,137,137,3352,5295,-1943,-5833,0.028999999999999998,0.322,0.033,5.4,44.8/4.8,222.9/0.8,24.0,67.3,0.07,0.1,0.065,101.2/110.4,31.1/33.8,5.4/7.4,0.396,74.2,9.0,3.09,48.5,779,20,80.6/37.0,42.4/10.1,12.54,58.1,54.0,0.8220000000000001,0.7559999999999999
Myanmar,South-easternAsia,676577.0,53371,81.7,95.5,62601.0,0.073,1161.5,0.267,0.345,0.387,0.23600000000000002,0.146,0.617,0.008,130,128,11673,15696,-4023,-3921,0.009000000000000001,0.341,0.025,2.3,26.8/9.4,73.3/0.1,1392.1,45.0,0.023,0.6,,98.3/101.0,52.0/50.6,14.9/12.1,0.102,76.7,21.8,3.21,45.3,1078,15,92.7/74.4,84.3/77.1,2.23,68.3,63.7,0.747,0.8079999999999999
Namibia,SouthernAfrica,824116.0,2534,3.1,94.7,11491.0,0.053,4673.6,0.066,0.306,0.628,0.29100000000000004,0.146,0.563,0.249,88,89,4816,6721,-1905,-1700,0.022000000000000002,0.467,0.042,3.6,36.7/5.5,93.9/3.8,4.8,36.4,0.08525,0.6000000000000001,,109.5/113.3,.../...,.../...,0.413,102.1,22.3,1.15,8.5,19,31,98.2/84.6,54.5/16.8,1.24,64.3,59.1,0.564,0.643
Nauru,Micronesia,21.0,11,568.0,101.9,189.0,0.187,18469.2,0.03,0.599,0.371,,,,0.23,112,112,,,,,0.023,1.0,0.002,3.9,39.5/4.0,3.2/31.1,0.8,18.0,0.033,0.35,,100.4/109.5,83.4/81.9,,0.105,67.8,54.0,0.82,0.0,0,63,96.5/...,65.6/...,20.83,64.8,57.8,0.493,0.789
Nepal,SouthernAsia,147181.0,29305,204.4,94.3,20658.0,0.027000000000000003,724.5,0.318,0.149,0.5329999999999999,0.726,0.109,0.165,0.03,139,139,703,5249,-4547,2447,0.012,0.18600000000000003,0.032,2.3,30.9/8.8,518.3/1.8,30.7,32.8,0.057999999999999996,0.6666666666666666,0.037000000000000005,141.2/130.7,72.2/67.1,15.1/14.8,0.29600000000000004,96.8,17.6,1.04,25.4,451,19,90.9/91.8,56.0/43.5,5.73,70.4,67.4,0.797,0.867
Netherlands,WesternEurope,41542.0,17036,505.2,99.0,750318.0,0.02,44332.1,0.018000000000000002,0.2,0.782,0.022000000000000002,0.159,0.8190000000000001,0.055999999999999994,115,115,511714,420969,90745,65129,0.003,0.905,0.01,1.7,16.4/25.0,1979.5/11.7,116.3,3.5,0.109,3.4,0.055,104.4/105.0,136.3/134.7,82.5/74.7,0.38,123.5,93.1,0.4,11.1,2447,178,100.0/100.0,97.5/99.9,,83.1,79.4,0.573,0.6970000000000001
New Caledonia,Melanesia,18575.0,276,15.1,101.5,8937.0,0.032,33965.7,0.013999999999999999,0.26,0.726,0.03,0.26899999999999996,0.701,0.151,102,103,1344,2422,-1079,-1469,0.013999999999999999,0.7020000000000001,0.022000000000000002,2.2,22.5/14.2,64.3/24.4,,13.0,0.04724999999999999,0.2,,,,,,93.5,74.0,5.26,45.9,1,215,98.5/98.5,100.0/100.0,8.69,79.3,73.7,0.455,0.669
New Zealand,Oceania,268107.0,4706,17.9,96.7,173417.0,0.031,38294.3,0.065,0.23,0.706,0.059000000000000004,0.214,0.726,0.055,116,118,33833,36423,-2589,-5501,0.011000000000000001,0.863,0.01,2.0,19.8/20.8,1039.7/23.0,1.7,4.4,0.11,2.9,0.064,99.1/99.6,119.9/113.4,96.7/71.6,0.342,121.8,88.2,1.99,38.6,783,207,100.0/100.0,,,83.1,79.5,0.621,0.728
Nicaragua,CentralAmerica,130373.0,6218,51.7,97.2,12693.0,0.049,2086.9,0.188,0.268,0.544,0.24100000000000002,0.145,0.614,0.061,130,130,2225,5927,-3701,-1045,0.012,0.588,0.02,2.3,29.0/8.4,40.3/0.7,0.6,20.0,0.09,0.9,,.../...,.../...,.../...,0.457,116.1,19.7,1.44,25.9,91,26,99.3/69.4,76.5/55.7,3.68,77.5,71.4,0.496,0.8059999999999999
Niger,WesternAfrica,1267000.0,21477,17.0,100.6,7143.0,0.036000000000000004,359.0,0.396,0.191,0.413,0.623,0.14400000000000002,0.233,0.027000000000000003,148,148,927,1861,-933,-1150,0.038,0.187,0.051,7.4,50.2/4.2,189.3/1.0,312.5,65.8,0.06,1.0516196572178862,0.067,66.8/77.9,17.2/24.2,0.9/2.6,0.17,46.5,2.2,0.34,0.9,101,5,100.0/48.6,37.9/4.6,12.26,59.5,57.6,0.40399999999999997,0.892
Nigeria,WesternAfrica,923768.0,190886,209.6,102.7,494583.0,0.027000000000000003,2714.5,0.209,0.204,0.588,0.27899999999999997,0.147,0.574,0.054000000000000006,116,117,104084,36533,67551,-15763,0.027000000000000003,0.478,0.047,5.7,44.0/4.5,1199.1/0.7,2437.5,76.3,0.037000000000000005,2.7548589716536585,,92.8/94.5,53.5/57.8,8.3/11.8,0.055999999999999994,82.2,47.4,3.61,8.1,10851,32,80.8/57.3,32.8/25.4,0.52,52.6,51.2,0.485,0.643
Niue,Polynesia,260.0,2,6.2,100.0,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,101,101,,,,,-0.001,0.425,-0.009000000000000001,2.6,22.8/20.1,0.6/34.6,,8.1,0.07400000000000001,1.7,,120.2/147.2,114.1/104.1,,,,79.6,0.52,70.0,0,62,98.4/98.6,100.0/100.0,31.523333333333337,76.3,70.1,0.521,0.735
Northern Mariana Islands,Micronesia,457.0,55,119.9,107.1,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,,112,1735,4553,-2818,,0.001,0.892,0.004,1.6,23.5/10.0,21.6/39.3,,6.4,0.1066,0.35,,,,,,,,1.02,64.5,,46,97.5/97.5,79.7/79.7,20.83,77.9,74.9,0.521,0.735
Norway,NorthernEurope,386194.0,5305,14.5,101.8,386578.0,0.016,74185.5,0.018000000000000002,0.34600000000000003,0.635,0.022000000000000002,0.20199999999999999,0.7759999999999999,0.051,103,104,89120,72473,16647,33746,0.012,0.805,0.013000000000000001,1.8,17.8/22.3,741.8/14.2,73.2,2.4,0.09699999999999999,4.4,0.07400000000000001,100.3/100.5,111.1/114.7,91.5/62.8,0.396,113.6,96.8,0.64,33.2,8204,233,100.0/100.0,98.0/98.3,,83.6,79.5,0.611,0.6829999999999999
Oman,WesternAsia,309500.0,4636,15.0,192.8,69832.0,0.057,15550.8,0.015,0.511,0.473,0.05,0.396,0.5539999999999999,0.17800000000000002,134,134,24455,23260,1195,-10807,0.065,0.7759999999999999,0.085,2.9,21.8/4.0,1845.0/41.1,0.6,9.6,0.036000000000000004,1.5,0.05,111.2/107.4,107.9/101.0,,0.012,159.9,74.2,0.99,~0.0,3101,239,95.5/86.1,97.3/94.7,4.015555555555554,78.7,74.5,0.301,0.8540000000000001
Pakistan,SouthernAsia,796095.0,197016,255.6,105.6,266458.0,0.055,1410.4,0.255,0.19,0.555,0.42100000000000004,0.198,0.381,0.059000000000000004,135,138,20534,46998,-26464,-1603,0.021,0.38799999999999996,0.027999999999999997,3.7,34.8/6.7,3629.0/1.9,2739.4,69.8,0.026000000000000002,0.8,0.026000000000000002,85.2/99.7,39.2/49.5,9.2/10.6,0.20600000000000002,66.9,18.0,1.4,2.0,2202,17,93.9/89.9,83.1/51.1,1.32,66.8,65.0,0.248,0.825
Palau,Micronesia,459.0,22,47.2,113.3,258.0,0.057,12122.5,0.038,0.08,0.882,,,,0.065,,112,7,154,-147,-24,0.008,0.871,0.017,2.2,20.3/13.1,5.7/26.6,~0.0,13.3,0.09,0.35,,99.0/100.3,95.2/96.2,76.1/49.1,0.125,111.5,,1.82,87.6,,172,97.0/86.0,100.0/100.0,5.05,77.8,68.1,0.521,0.735
Panama,CentralAmerica,75320.0,4099,55.1,100.4,52132.0,0.057999999999999996,13268.1,0.027999999999999997,0.271,0.7,0.145,0.196,0.659,0.062,117,118,636,11697,-11061,-3377,0.017,0.6659999999999999,0.021,2.6,27.4/11.4,184.7/4.7,21.5,15.2,0.08,1.6,0.032,100.9/103.5,78.3/72.9,46.5/31.2,0.183,174.2,51.2,3.83,62.3,31,35,97.7/88.6,83.5/58.0,0.02,80.5,74.3,0.505,0.804
Papua New Guinea,Melanesia,462840.0,8251,18.2,103.5,21315.0,0.066,2797.6,0.201,0.282,0.518,0.6829999999999999,0.057,0.26,0.025,84,83,8760,8874,-114,5326,0.022000000000000002,0.13,0.021,3.8,35.9/6.1,25.8/0.3,9.7,49.0,0.043,0.2,,109.3/119.8,34.6/45.8,,0.027000000000000003,46.6,7.9,4.93,74.1,114,22,88.0/32.8,56.4/13.3,3.51,67.4,62.6,0.696,0.7120000000000001
Paraguay,SouthAmerica,406752.0,6811,17.1,102.9,27714.0,0.031,4174.4,0.19,0.295,0.516,0.196,0.195,0.61,0.055,160,166,8494,9753,-1259,-462,0.013000000000000001,0.597,0.021,2.6,29.4/9.4,156.5/2.4,0.2,28.8,0.098,1.3,0.05,104.3/107.6,79.1/74.2,.../...,0.138,105.4,44.4,0.59,39.4,325,38,100.0/94.9,95.5/78.4,0.22,74.9,70.7,0.583,0.847
Peru,SouthAmerica,1285216.0,32166,25.1,99.8,190428.0,0.033,6069.1,0.076,0.33299999999999996,0.5920000000000001,0.244,0.17300000000000001,0.583,0.053,145,148,36040,36185,-145,-9210,0.013000000000000001,0.7859999999999999,0.017,2.5,27.4/10.4,90.9/0.3,2.5,18.6,0.055,1.1,0.04,101.7/101.7,95.8/95.7,.../...,0.27699999999999997,109.9,40.9,6.85,57.9,1020,30,91.4/69.2,82.5/53.2,0.18,76.8,71.5,0.6609999999999999,0.828
Philippines,South-easternAsia,300000.0,104918,351.9,101.3,292449.0,0.059000000000000004,2904.2,0.105,0.313,0.5820000000000001,0.27699999999999997,0.163,0.561,0.059000000000000004,122,120,56313,85909,-29596,7694,0.016,0.444,0.013000000000000001,3.0,31.7/7.6,211.9/0.2,240.2,22.2,0.047,0.8,,116.9/116.8,92.7/84.4,40.3/31.4,0.295,118.1,40.7,7.83,26.2,991,19,93.7/90.3,77.9/70.8,0.15,72.1,65.4,0.508,0.789
Poland,EasternEurope,312679.0,38171,124.6,93.4,477066.0,0.039,12355.5,0.026000000000000002,0.341,0.633,0.109,0.29600000000000004,0.595,0.053,113,113,196455,188518,7937,-2932,0.012,0.605,-0.001,1.3,14.8/24.0,619.4/1.6,23.7,4.5,0.064,2.3,0.049,100.7/100.5,106.1/110.0,82.6/54.2,0.28,148.7,68.0,0.58,30.7,2819,102,99.3/96.9,97.5/96.7,2.106666666666667,81.0,72.9,0.491,0.649
Portugal,SouthernEurope,92226.0,10330,112.8,89.8,199122.0,0.016,19239.2,0.023,0.223,0.754,0.08,0.23800000000000002,0.682,0.105,104,104,55658,67580,-11922,842,-0.004,0.635,0.01,1.3,13.6/27.9,837.3/8.1,1.8,2.9,0.095,4.4,0.051,105.3/109.4,117.3/121.0,65.7/58.0,0.348,110.4,68.6,2.81,34.9,250,84,100.0/100.0,99.6/99.8,2.136,83.5,77.3,0.5329999999999999,0.637
Puerto Rico,Caribbean,8868.0,3663,413.0,92.6,102906.0,0.027999999999999997,27939.0,0.008,0.5,0.491,0.02,0.175,0.805,0.128,110,111,,,,,-0.002,0.9359999999999999,-0.002,1.5,17.9/20.4,275.0/7.5,,6.3,0.06699999999999999,4.5,0.064,90.4/89.1,83.9/78.8,98.8/70.1,,87.1,79.5,1.26,55.5,1,16,.../...,99.3/99.3,2.7011111111111115,83.2,75.2,0.344,0.517
Qatar,WesternAsia,11607.0,2639,227.3,301.2,164641.0,0.036000000000000004,73653.4,0.002,0.564,0.435,0.012,0.541,0.447,0.003,154,154,57254,32058,25196,13751,0.066,0.992,0.06,2.0,13.9/2.8,1687.6/75.5,1.5,7.2,0.022000000000000002,2.0,0.036000000000000004,103.6/102.4,103.6/82.0,43.9/6.3,0.0,153.6,92.9,0.39,0.0,9166,846,100.0/100.0,98.0/98.0,4.015555555555554,79.4,76.8,0.531,0.9359999999999999
Republic of Korea,EasternAsia,100284.0,50982,524.3,100.2,1377873.0,0.026000000000000002,27396.7,0.023,0.38,0.597,0.05,0.247,0.703,0.036000000000000004,104,104,495418,406182,89236,105871,0.004,0.825,0.006999999999999999,1.2,13.5/20.1,1327.3/2.6,8.0,3.0,0.07400000000000001,2.2,0.051,98.7/99.3,98.4/99.3,80.2/104.8,0.17,118.5,89.9,1.11,63.5,2023,223,99.7/87.9,100.0/100.0,1.105,84.4,77.9,0.502,0.7190000000000001
Republic of Moldova,EasternEurope,33846.0,4051,123.3,92.2,6475.0,-0.006999999999999999,1591.4,0.134,0.20800000000000002,0.6579999999999999,0.28800000000000003,0.309,0.40299999999999997,0.05,109,109,2045,4020,-1975,-415,-0.001,0.45,-0.006999999999999999,1.3,15.7/17.6,142.9/3.5,5.5,14.3,0.10300000000000001,2.5,0.075,91.9/92.9,86.5/85.8,47.4/35.3,0.228,108.0,49.8,0.35,12.3,15,23,96.9/81.4,87.8/67.1,4.49,75.2,66.7,0.391,0.465
Romania,EasternEurope,238391.0,19679,85.5,94.0,177956.0,0.037000000000000005,9120.7,0.048,0.349,0.603,0.255,0.27699999999999997,0.46799999999999997,0.071,100,100,63581,74605,-11024,-2096,-0.006,0.546,,1.5,15.3/24.9,226.9/1.2,3.2,8.7,0.055999999999999994,2.7,0.031,89.0/90.5,92.0/92.5,59.0/47.8,0.207,107.1,55.8,1.04,29.5,1109,68,100.0/100.0,92.2/63.3,2.106666666666667,78.4,71.4,0.473,0.645
Russian Federation,EasternEurope,1.7098246E7,143990,8.8,86.8,1326016.0,-0.037000000000000005,9243.3,0.047,0.318,0.635,0.068,0.271,0.6609999999999999,0.057999999999999996,120,120,285491,182257,103234,69000,0.001,0.74,-0.001,1.7,17.6/21.1,11643.3/8.1,418.4,8.3,0.071,3.3,0.039,100.9/100.1,103.4/105.5,88.3/72.9,0.158,160.0,73.4,2.35,49.8,54829,208,98.9/91.2,77.0/58.7,2.106666666666667,75.9,64.7,0.563,0.713
Rwanda,EasternAfrica,26338.0,12208,494.9,96.2,8096.0,0.069,697.3,0.34600000000000003,0.151,0.503,0.75,0.07200000000000001,0.17800000000000002,0.024,139,139,622,1778,-1157,-1099,0.025,0.28800000000000003,0.064,4.2,40.1/4.9,441.5/3.8,155.1,44.0,0.075,0.27142857142857146,0.036000000000000004,133.4/131.7,38.2/35.2,6.9/9.1,0.613,70.5,18.0,0.62,19.2,84,8,86.6/71.9,58.5/62.9,13.67,67.1,63.1,0.861,0.833
Saint Helena,WesternAfrica,308.0,4,10.4,99.0,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,,112,~0,48,-48,,-0.006999999999999999,0.39399999999999996,-0.006,2.3,,0.6/15.2,,,0.058666666666666666,1.0516196572178862,,,,,,30.7,37.6,1.0,5.1,0,41,,,12.092666666666668,76.2,69.4,0.521,0.735
Saint Kitts and Nevis,Caribbean,261.0,55,212.9,97.0,876.0,0.038,15771.9,0.012,0.281,0.7070000000000001,,,,0.065,39,39,51,332,-280,-63,0.011000000000000001,0.32,0.013000000000000001,2.3,.../...,7.4/13.4,~0.0,,0.051,4.5,0.027999999999999997,83.4/81.7,92.8/88.0,107.2/52.6,0.133,131.8,75.7,0.52,42.3,0,59,98.3/98.3,.../...,3.93,76.2,69.4,0.521,0.735
Saint Lucia,Caribbean,539.0,179,293.2,95.9,1450.0,0.019,7839.4,0.027000000000000003,0.129,0.8440000000000001,0.14800000000000002,0.17600000000000002,0.6759999999999999,0.19,69,69,120,654,-535,-100,0.005,0.185,0.009000000000000001,1.5,18.9/13.7,12.8/6.9,~0.0,10.9,0.067,4.5,0.049,.../...,84.8/85.5,22.0/11.6,0.16699999999999998,101.5,52.4,0.62,33.4,0,33,99.5/95.6,84.7/91.9,0.97,77.6,72.2,0.631,0.7659999999999999
Saint Pierre and Miquelon,NorthernAmerica,242.0,6,27.5,98.2,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,112,112,653,2629,-1976,,0.012,0.904,0.001,2.3,.../...,1.0/15.7,,,0.1375,2.55,,,,,,,,0.12,12.3,0,174,,,,76.2,69.4,0.521,0.735
Saint Vincent and the Grenadines,Caribbean,389.0,110,281.8,101.7,738.0,0.016,6739.2,0.075,0.172,0.753,0.221,0.161,0.618,0.191,115,115,47,335,-288,-210,0.012,0.506,0.006999999999999999,2.0,23.8/11.7,4.6/4.2,,16.5,0.086,4.5,,103.2/105.8,105.0/107.9,,0.13,103.6,51.8,0.58,69.2,0,29,95.1/95.1,.../...,1.80,74.9,70.7,0.564,0.769
Samoa,Polynesia,2842.0,196,69.4,106.6,774.0,0.027999999999999997,4006.0,0.09300000000000001,0.242,0.6659999999999999,0.053,0.14800000000000002,0.7979999999999999,0.065,107,107,56,350,-294,-44,0.008,0.191,-0.002,4.2,36.6/8.5,4.9/2.6,~0.0,18.0,0.07200000000000001,1.7,,106.7/106.7,89.5/80.7,.../...,0.1,58.5,25.4,0.93,60.4,2,24,97.5/99.3,93.3/91.1,12.75,77.4,71.1,0.233,0.5820000000000001
San Marino,SouthernEurope,61.0,33,556.7,94.9,1565.0,0.01,49240.2,0.001,0.33299999999999996,0.6659999999999999,,,,0.066,,112,,,,,0.012,0.9420000000000001,0.006,2.3,15.0/24.1,4.7/14.8,,,0.061,6.4,0.024,92.6/93.9,95.9/93.5,69.9/50.5,0.267,115.2,49.6,0.01,0.0,,46,,,2.136,86.4,81.7,0.521,0.735
Sao Tome and Principe,MiddleAfrica,964.0,204,212.8,99.2,334.0,0.04,1752.8,0.12300000000000001,0.147,0.73,0.222,0.135,0.643,0.136,119,119,10,139,-129,-69,0.022000000000000002,0.6509999999999999,0.036000000000000004,4.7,42.8/4.3,2.4/1.3,,43.8,0.081,1.7,0.038,112.2/117.7,91.7/80.8,13.6/13.2,0.182,65.1,25.8,0.94,55.8,1,14,98.9/93.6,40.8/23.3,12.39,68.2,64.0,0.45399999999999996,0.762
Saudi Arabia,WesternAsia,2206714.0,32938,15.3,132.9,653219.0,0.034,20710.6,0.023,0.46,0.518,0.059000000000000004,0.22699999999999998,0.7140000000000001,0.055,96,96,182329,135904,46426,-56724,0.027999999999999997,0.831,0.021,2.7,25.2/5.6,10185.9/32.3,70.2,13.0,0.047,2.6,,111.1/107.9,93.7/122.6,61.8/64.4,0.19899999999999998,176.6,69.6,1.31,0.5,25904,287,97.0/97.0,100.0/100.0,4.015555555555554,75.6,72.7,0.2,0.785
Senegal,WesternAfrica,196712.0,15851,82.3,96.6,13633.0,0.065,901.1,0.155,0.24100000000000002,0.604,0.514,0.207,0.27899999999999997,0.09300000000000001,126,127,2640,5478,-2838,-1348,0.03,0.43700000000000006,0.036000000000000004,5.0,42.9/4.7,263.2/1.7,17.6,43.9,0.047,1.0516196572178862,0.07400000000000001,86.9/77.6,49.1/50.2,7.8/12.9,0.42700000000000005,100.0,21.7,1.23,43.2,77,11,92.9/67.3,65.4/33.8,6.49,67.5,63.8,0.45299999999999996,0.705
Serbia,SouthernEurope,88499.0,8791,100.5,95.6,37160.0,0.008,5238.6,0.08199999999999999,0.314,0.605,0.19399999999999998,0.245,0.561,0.155,102,102,14852,19231,-4379,-1751,-0.004,0.556,-0.003,1.6,16.5/24.5,807.4/9.1,254.1,9.8,0.10400000000000001,2.5,0.042,101.2/101.5,97.4/96.0,66.9/50.2,0.344,120.5,65.3,0.71,31.1,393,62,99.4/98.9,98.2/94.2,0.90,77.5,71.8,0.434,0.599
Seychelles,EasternAfrica,457.0,95,206.0,97.2,1363.0,0.068,14133.2,0.027000000000000003,0.136,0.838,0.036000000000000004,0.179,0.782,0.040999999999999995,105,109,335,833,-498,-256,0.005,0.539,0.011000000000000001,2.4,22.2/13.3,12.8/13.3,,10.2,0.034,1.0,0.036000000000000004,103.6/101.1,84.5/78.8,19.6/9.3,0.212,158.1,58.1,4.39,88.4,0,72,95.7/95.7,98.4/98.4,0.50,77.9,68.7,0.619,0.6829999999999999
Sierra Leone,WesternAfrica,72300.0,7557,104.7,98.1,4483.0,-0.203,694.8,0.514,0.17600000000000002,0.311,0.68,0.065,0.255,0.031,168,168,466,958,-492,-1317,0.023,0.39899999999999997,0.027000000000000003,4.8,42.1/4.2,91.2/1.4,0.8,94.4,0.111,1.0516196572178862,0.027000000000000003,128.2/127.0,40.1/46.5,.../...,0.124,89.5,2.5,1.77,41.3,53,11,84.9/47.8,22.8/6.9,21.56,50.7,49.6,0.6509999999999999,0.688
