country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)","Sex ratio (m per 100 f, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),"Balance of payments, current account (million US$)",Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)","Population age distribution (0-14 / 60+ years, %)",International migrant stock (000/% of total pop),Refugees and others of concern to UNHCR (in thousands),Infant mortality rate (per 1000 live births,Health: Total expenditure (% of GDP),Health: Physicians (per 1000 pop),Education: Government expenditure (% of GDP),Education: Primary gross enrol ratio (f/m per 100 pop),Education: Secondary gross enrol ratio (f/m per 100 pop),Education: Tertiary gross enrol ratio (f/m per 100 pop),Seats held by women in national parliaments %,Mobile-cellular subscriptions (per 100 inhabitants)39,Mobile-cellular subscriptions (per 100 inhabitants)40,Individuals using the Internet (per 100 inhabitants),Threatened species (number),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)",Energy supply per capita (Gigajoules),"Pop using improved drinking water (urban/rural, %)","Pop using improved sanitation facilities (urban/rural, %)","Life expectancy at birth (females/males, years)_female","Life expectancy at birth (females/males, years)_male",Labour force participation (female/male pop %)_female,Labour force participation (female/male pop %)_male
Singapore,South-easternAsia,719.0,5709,8155.5,97.7,292734.0,0.02,52239.0,,0.264,0.736,0.003,0.17,0.826,0.02,112,112,329871,283009,46862,57922,0.017,1.0,0.02,1.2,15.0/19.5,2543.6/45.4,~0.0,2.1,0.049,1.9,0.028999999999999998,,,,0.23800000000000002,146.1,82.1,2.93,23.1,27,209,100.0/...,100.0/...,2.3355555555555556,84.5,80.1,0.578,0.7609999999999999
Sint Maarten (Dutch part),Caribbean,34.0,40,1180.0,95.7,1094.0,0.005,28241.7,0.001,0.12300000000000001,0.8759999999999999,,,,0.065,,112,,,,23,0.031,1.0,0.02,2.3,21.0/10.4,27.3/70.4,~0.0,,0.06699999999999999,4.5,,,,,,,,0.51,,,303,,,2.7011111111111115,77.1,69.2,0.521,0.735
Slovakia,EasternEurope,49035.0,5448,113.3,94.6,87268.0,0.038,16082.5,0.037000000000000005,0.348,0.615,0.033,0.345,0.622,0.099,97,97,77565,75156,2409,193,0.001,0.536,-0.003,1.4,15.4/21.8,177.2/3.3,2.7,5.7,0.081,3.4,0.042,99.2/100.2,92.8/92.1,64.6/41.8,0.2,122.3,85.0,0.54,40.3,264,121,100.0/100.0,99.4/98.2,2.106666666666667,79.8,72.6,0.514,0.68
Slovenia,SouthernEurope,20273.0,2080,103.3,98.6,42777.0,0.023,20689.8,0.024,0.327,0.649,0.08900000000000001,0.29600000000000004,0.615,0.081,89,89,27585,26646,939,2216,0.003,0.49700000000000005,0.001,1.6,15.0/26.3,236.0/11.4,0.6,2.5,0.092,2.8,0.055,99.4/99.2,110.5/110.8,98.5/68.2,0.36700000000000005,113.2,73.1,1.43,62.0,154,135,99.7/99.4,99.1/99.1,2.136,83.2,77.2,0.518,0.622
Solomon Islands,Melanesia,28896.0,611,21.8,103.4,1075.0,0.032,1841.6,0.282,0.156,0.563,0.48100000000000004,0.024,0.495,0.314,118,118,437,454,-17,-36,0.021,0.223,0.042,4.1,38.8/5.4,2.6/0.4,~0.0,30.0,0.051,0.2,,113.6/115.0,47.0/49.8,,0.02,72.7,10.0,2.45,78.3,3,11,93.2/77.2,81.4/15.0,16.47,71.1,68.3,0.611,0.735
Somalia,EasternAfrica,637657.0,14742,23.5,99.3,1559.0,0.027000000000000003,144.5,0.602,0.07400000000000001,0.325,0.72,0.048,0.23199999999999998,0.066,112,112,925,530,394,,0.028999999999999998,0.396,0.040999999999999995,6.6,46.4/4.4,25.3/0.2,1168.4,79.5,0.060176470588235303,0.27142857142857146,,.../...,.../...,,0.242,52.5,1.8,1.75,10.3,129,12,69.6/8.8,52.0/6.3,22.85,56.5,53.3,0.33299999999999996,0.759
South Africa,SouthernAfrica,1221037.0,56717,46.8,96.4,314571.0,0.013000000000000001,5773.0,0.024,0.289,0.687,0.061,0.262,0.677,0.26,125,126,74111,74744,-633,-13644,0.013999999999999999,0.648,0.016,2.6,29.0/8.4,3142.5/5.8,1201.9,36.5,0.08800000000000001,0.8,0.06,97.3/102.2,111.5/88.0,23.3/15.7,0.42200000000000004,159.3,51.9,5.81,7.6,7102,122,99.6/81.4,69.6/60.5,0.47,63.0,56.1,0.46399999999999997,0.611
South Sudan,EasternAfrica,658841.0,12576,20.6,100.4,13167.0,0.02,1067.0,0.046,0.58,0.374,,,,0.065,,112,2389,750,1640,-935,0.033,0.188,0.051,5.2,41.7/5.1,824.1/6.7,2231.2,77.7,0.027000000000000003,0.27142857142857146,0.018000000000000002,53.1/74.9,6.6/12.3,,0.285,23.9,17.9,0.49,,337,2,66.7/56.9,16.4/4.5,21.07,56.0,54.1,0.521,0.735
Spain,SouthernEurope,505944.0,46354,92.9,96.2,1192955.0,0.032,25865.4,0.026000000000000002,0.23600000000000002,0.737,0.039,0.192,0.768,0.183,102,102,281777,302539,-20762,16208,-0.002,0.7959999999999999,0.006999999999999999,1.3,14.7/25.3,5853.0/12.7,28.8,2.9,0.09,3.8,0.043,105.6/104.5,129.6/130.0,97.1/82.5,0.391,107.9,78.7,6.17,36.8,1432,102,100.0/100.0,99.8/100.0,2.136,85.3,79.6,0.521,0.642
Sri Lanka,SouthernAsia,65610.0,20877,332.9,92.5,82316.0,0.048,3973.7,0.087,0.307,0.606,0.27399999999999997,0.259,0.466,0.052000000000000005,120,122,10546,19501,-8955,-2009,0.005,0.184,0.008,2.1,24.0/14.9,38.7/0.2,44.2,8.2,0.035,0.6666666666666666,0.022000000000000002,100.6/102.7,102.0/97.5,24.0/15.6,0.057999999999999996,112.8,30.0,5.87,33.1,179,20,98.5/95.0,88.1/96.7,0.53,78.0,71.2,0.304,0.75
State of Palestine,WesternAsia,6020.0,4921,817.4,102.9,12677.0,0.035,2715.5,0.048,0.23399999999999999,0.7190000000000001,0.087,0.298,0.615,0.242,90,90,929,5058,-4128,-1713,0.027000000000000003,0.753,0.027999999999999997,4.2,39.6/4.6,255.5/5.5,~0.0,20.0,0.05229411764705882,2.176470588235294,0.013000000000000001,94.3/94.4,87.0/79.2,54.4/34.5,,77.6,57.4,0.31,1.5,9,15,50.7/81.5,93.0/90.2,17.52,74.8,71.1,0.184,0.6970000000000001
Sudan,NorthernAfrica,69797.0,40533,23.0,99.9,79546.0,0.049,1977.0,0.324,0.201,0.47600000000000003,0.32899999999999996,0.204,0.467,0.134,,112,1797,7658,-5861,-5933,0.023,0.33799999999999997,0.025,4.8,40.8/5.5,503.5/1.3,3619.6,48.7,0.084,3.1,,66.6/74.1,41.5/43.9,16.8/15.8,0.305,70.5,26.6,1.33,,682,16,,,1.09,65.1,62.1,0.244,0.722
Suriname,SouthAmerica,163820.0,563,3.6,100.7,4879.0,-0.027000000000000003,8985.3,0.114,0.27399999999999997,0.611,0.034,0.223,0.743,0.099,152,152,1437,1244,193,-808,0.01,0.66,0.008,2.5,26.4/10.4,46.8/8.6,~0.0,17.4,0.057,1.7166666666666666,,121.4/124.2,90.9/71.7,.../...,0.255,180.7,42.8,0.83,98.3,44,62,98.1/88.4,88.4/61.4,0.32,74.2,67.8,0.405,0.6859999999999999
Swaziland,SouthernAfrica,17363.0,1367,79.5,93.9,4133.0,0.017,3211.7,0.066,0.42100000000000004,0.513,0.22,0.17,0.61,0.251,114,115,1881,733,1149,281,0.018000000000000002,0.213,0.013000000000000001,3.3,37.2/4.8,31.6/2.5,1.1,56.3,0.09300000000000001,0.6000000000000001,0.07,108.0/117.5,65.8/66.2,5.5/5.2,0.062,73.2,30.4,0.34,33.8,39,40,93.6/68.9,63.1/56.0,2.39,58.2,51.6,0.406,0.6509999999999999
Sweden,NorthernEurope,438574.0,9911,24.2,100.2,495694.0,0.040999999999999995,50687.5,0.013000000000000001,0.263,0.7240000000000001,0.018000000000000002,0.182,0.799,0.073,100,100,139574,140838,-1263,23250,0.008,0.858,0.008,1.9,17.5/25.5,1639.8/16.8,348.5,2.4,0.11900000000000001,4.1,0.077,125.6/120.6,150.0/131.5,75.7/49.6,0.436,130.4,90.6,0.54,68.9,1428,206,100.0/100.0,99.2/99.6,,83.7,80.0,0.607,0.68
Switzerland,WesternEurope,41291.0,8476,214.5,98.2,670790.0,0.008,80831.1,0.006999999999999999,0.255,0.738,0.035,0.204,0.7609999999999999,0.046,106,106,304691,269157,35534,77378,0.012,0.7390000000000001,0.011000000000000001,1.5,14.9/24.1,2438.7/29.4,110.1,3.9,0.11699999999999999,4.1,0.051,103.8/104.1,99.4/103.0,58.5/56.9,0.325,142.0,88.0,0.74,31.6,552,126,100.0/100.0,99.9/99.8,,84.8,80.5,0.625,0.745
Syrian Arab Republic,WesternAsia,185180.0,18270,99.5,102.1,28393.0,-0.053,1534.5,0.207,0.3,0.493,0.185,0.392,0.423,0.138,65,68,1265,2383,-1118,,-0.023,0.5770000000000001,0.013999999999999999,3.1,36.6/6.8,875.2/4.7,6768.5,17.9,0.033,1.5,,78.7/81.4,50.5/50.5,47.0/41.3,0.132,62.4,30.0,1.32,2.7,237,24,92.3/87.2,96.2/95.1,4.015555555555554,76.3,64.4,0.124,0.7090000000000001
Tajikistan,CentralAsia,142600.0,8921,63.7,100.9,7853.0,0.042,925.9,0.25,0.28,0.47100000000000003,0.5720000000000001,0.134,0.294,0.10800000000000001,155,172,899,3030,-2132,-472,0.022000000000000002,0.268,0.026000000000000002,3.5,35.3/5.8,275.1/3.2,21.8,38.9,0.069,1.7,0.052000000000000005,101.2/99.8,83.1/92.5,24.0/33.6,0.19,98.6,19.0,0.45,3.0,76,14,93.1/66.7,93.8/95.5,4.55,73.5,67.7,0.596,0.779
Thailand,South-easternAsia,513120.0,69038,135.1,95.2,395168.0,0.027999999999999997,5814.8,0.091,0.35700000000000004,0.551,0.34,0.22699999999999998,0.433,0.006,129,126,213927,195666,18260,32149,0.004,0.504,0.03,1.5,17.3/16.9,3913.3/5.8,554.1,11.2,0.040999999999999995,0.8,0.040999999999999995,99.2/106.1,125.3/132.6,57.3/40.5,0.049,125.8,39.3,6.11,32.0,3338,83,97.6/98.0,89.9/96.1,0.02,78.4,70.8,0.627,0.7979999999999999
The former Yugoslav Republic of Macedonia,SouthernEurope,25713.0,2083,82.6,100.0,10052.0,0.038,4836.1,0.12,0.27899999999999997,0.6509999999999999,0.162,0.292,0.545,0.273,111,112,4785,6757,-1972,-204,0.001,0.5710000000000001,0.001,1.5,16.7/19.5,130.7/6.3,1.4,9.0,0.065,2.8,,92.8/93.6,78.2/80.3,46.8/37.5,0.317,105.4,70.4,1.1,39.6,53,53,99.8/98.9,97.2/82.6,2.18,77.2,73.2,0.439,0.6779999999999999
Timor-Leste,South-easternAsia,14919.0,1296,87.2,103.2,2873.0,0.043,2425.4,0.052000000000000005,0.799,0.149,0.508,0.02,0.47200000000000003,0.043,111,117,94,647,-553,238,0.022000000000000002,0.32799999999999996,0.038,5.9,43.6/5.4,10.8/0.9,~0.0,43.9,0.015,0.1,0.078,136.2/137.5,79.6/74.1,.../...,0.385,117.4,13.4,0.24,46.9,143,7,95.2/60.5,69.0/26.8,8.89,69.5,66.1,0.26899999999999996,0.556
Togo,WesternAfrica,56785.0,7798,143.4,99.4,4086.0,0.055,559.4,0.457,0.19699999999999998,0.34600000000000003,0.625,0.087,0.287,0.068,140,143,715,1716,-1001,-461,0.026000000000000002,0.4,0.038,4.7,41.6/4.6,276.8/3.8,13.8,55.7,0.052000000000000005,1.0516196572178862,0.052000000000000005,118.5/125.1,.../...,6.4/14.9,0.17600000000000002,65.0,7.1,0.8,3.8,111,20,91.4/44.2,24.7/2.9,5.51,59.8,58.3,0.81,0.807
Tokelau,Polynesia,12.0,1,130.0,100.0,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,112,112,~0,1,-1,,0.019,0.0,0.0,2.1,28.3/12.2,0.5/39.0,,,0.0794,1.7,,114.3/121.0,120.7/129.1,,,,,0.49,0.0,,46,.../100.0,.../90.5,31.523333333333337,76.2,69.4,0.521,0.735
Tonga,Polynesia,747.0,108,150.0,100.7,402.0,0.038,3784.5,0.22399999999999998,0.215,0.561,0.33299999999999996,0.282,0.385,0.048,134,134,14,209,-196,-33,0.004,0.237,0.006999999999999999,3.8,35.8/8.5,5.7/5.4,,20.6,0.052000000000000005,1.7,,107.5/108.6,94.2/86.4,.../...,0.038,65.6,45.0,0.79,12.5,0,15,99.7/99.6,97.6/89.0,18.30,75.6,69.6,0.529,0.7390000000000001
Trinidad and Tobago,Caribbean,5127.0,1369,266.9,97.1,25927.0,0.002,19062.9,0.005,0.425,0.57,0.040999999999999995,0.316,0.643,0.042,95,95,4576,4826,-249,,0.005,0.084,-0.012,1.8,20.7/15.0,49.9/3.7,0.2,24.8,0.059000000000000004,4.5,,.../...,.../...,.../...,0.31,157.7,69.2,0.69,45.4,1663,607,95.1/95.1,91.5/91.5,2.7011111111111115,73.8,66.9,0.524,0.732
Tunisia,NorthernAfrica,163610.0,11532,74.2,97.6,41199.0,0.008,3660.9,0.10300000000000001,0.278,0.62,0.11699999999999999,0.294,0.589,0.146,108,108,13483,19456,-5973,-3850,0.012,0.6679999999999999,0.013999999999999999,2.3,24.0/12.3,56.7/0.5,0.7,18.5,0.07,1.6,0.063,112.5/115.8,94.2/90.0,43.3/26.2,0.313,129.9,48.5,0.96,6.6,274,39,100.0/93.2,97.4/79.8,1.14,77.1,73.0,0.251,0.713
Turkey,WesternAsia,783562.0,80745,104.9,97.0,717888.0,0.04,9125.8,0.086,0.264,0.65,0.196,0.275,0.529,0.10800000000000001,120,122,142606,198602,-55996,-32278,0.016,0.7340000000000001,0.02,2.1,25.0/12.0,2964.9/3.8,3006.3,12.6,0.054000000000000006,1.7,0.048,102.1/102.8,101.1/103.8,88.3/101.0,0.149,96.0,53.7,3.88,15.1,1303,65,100.0/100.0,98.3/85.5,0.30,78.1,71.5,0.304,0.7140000000000001
Turkmenistan,CentralAsia,488100.0,5758,12.3,97.0,37597.0,0.065,6996.7,0.134,0.51,0.35600000000000004,0.179,0.374,0.447,0.086,103,109,3741,2616,1125,,0.018000000000000002,0.5,0.019,3.0,30.9/7.3,196.4/3.7,7.2,46.9,0.021,2.3,0.031,88.6/90.1,83.7/86.9,6.2/9.7,0.258,145.9,15.0,0.54,8.8,3270,212,.../...,.../...,0.07,70.8,63.9,0.473,0.777
Turks and Caicos Islands,Caribbean,948.0,35,37.3,104.1,863.0,0.040999999999999995,25121.8,0.006,0.10400000000000001,0.89,,,,0.065,,112,4,389,-385,,0.02,0.922,0.025,2.3,19.2/7.6,11.7/34.0,~0.0,,0.06699999999999999,4.5,0.033,,,,,,,0.6,36.2,0,86,.../...,.../...,2.7011111111111115,77.8,75.8,0.521,0.735
Tuvalu,Polynesia,26.0,11,373.1,102.0,33.0,0.035,3362.4,0.26,0.076,0.664,,,,0.065,110,110,~0,12,-12,7,0.009000000000000001,0.597,0.019,3.6,31.1/9.9,0.1/1.4,,,0.165,1.7,,104.3/103.0,97.5/76.0,,0.067,40.3,42.7,0.96,33.3,,13,98.3/97.0,86.3/80.2,63.52,76.2,69.4,0.521,0.735
Uganda,EasternAfrica,241550.0,42863,214.5,99.0,25282.0,0.054000000000000006,647.7,0.256,0.215,0.529,0.72,0.07400000000000001,0.205,0.024,93,90,2755,3750,-996,-2353,0.034,0.161,0.054000000000000006,5.9,47.7/3.3,749.5/1.9,727.1,60.2,0.07200000000000001,0.27142857142857146,0.022000000000000002,110.9/108.9,22.1/24.3,4.2/5.4,0.34299999999999997,50.4,19.2,1.96,11.0,409,12,95.5/75.8,28.5/17.3,6.35,60.7,56.5,0.823,0.877
Ukraine,EasternEurope,603500.0,44223,76.3,86.0,90615.0,-0.099,2021.6,0.14,0.263,0.597,0.157,0.24600000000000002,0.597,0.08800000000000001,137,137,36369,39184,-2815,-189,-0.005,0.6970000000000001,-0.003,1.5,15.5/23.2,4834.9/10.8,1644.8,8.8,0.071,3.0,0.059000000000000004,105.1/102.8,98.2/100.2,88.4/76.5,0.12300000000000001,144.0,49.3,1.02,16.6,3203,98,95.5/97.8,97.4/92.6,1.63,76.0,66.1,0.523,0.675
United Arab Emirates,WesternAsia,83600.0,9400,112.4,262.4,370296.0,0.038,40438.8,0.006999999999999999,0.449,0.544,0.035,0.21100000000000002,0.754,0.037000000000000005,70,70,195613,201908,-6296,,0.02,0.855,0.028999999999999998,1.8,13.9/2.4,8095.1/88.4,1.3,6.2,0.036000000000000004,1.6,,116.0/116.7,,,0.2,187.4,91.2,0.56,3.8,8642,366,99.6/100.0,98.0/95.2,4.015555555555554,78.2,76.0,0.41700000000000004,0.9079999999999999
United Kingdom,NorthernEurope,242495.0,66182,273.6,97.4,2858003.0,0.022000000000000002,44162.4,0.006999999999999999,0.19399999999999998,0.799,0.012,0.184,0.804,0.05,108,108,415856,635570,-219713,-122571,0.006,0.826,0.009000000000000001,1.9,17.7/23.9,8543.1/13.2,151.7,4.1,0.091,2.8,0.057,108.1/108.4,130.4/125.3,64.1/49.0,0.3,125.8,92.0,1.02,12.9,4482,116,100.0/100.0,99.1/99.6,,82.8,79.0,0.57,0.6859999999999999
United Republic of Tanzania,EasternAfrica,947303.0,57310,64.7,97.8,45628.0,0.07,877.3,0.311,0.261,0.429,0.669,0.064,0.267,0.027000000000000003,176,180,4742,7876,-3134,-3312,0.031,0.316,0.054000000000000006,5.2,44.9/4.7,261.2/0.5,402.1,44.0,0.055999999999999994,0.27142857142857146,0.035,82.9/80.5,30.8/33.7,2.5/4.9,0.364,75.9,5.4,10.82,52.4,935,20,77.2/45.5,31.3/8.3,5.85,64.8,60.8,0.7390000000000001,0.8320000000000001
United States,NorthernAmerica,9833517.0,324460,35.5,98.0,1.8036648E7,0.026000000000000002,56053.8,0.01,0.19699999999999998,0.7929999999999999,0.015,0.172,0.813,0.049,111,113,1453167,2249661,-796494,-462961,0.006999999999999999,0.816,0.01,1.9,18.9/21.5,46627.1/14.5,616.5,6.0,0.171,2.6,0.054000000000000006,100.0/100.3,98.5/96.7,99.6/72.8,0.191,117.6,74.6,15.13,33.9,83887,289,99.4/98.2,100.0/100.0,,81.2,76.5,0.557,0.6809999999999999
United States Virgin Islands,Caribbean,347.0,105,299.7,91.1,20658.0,0.027999999999999997,5488.2,,0.26,0.605,0.109,0.24,0.652,0.09,109,109,,,,,-0.002,0.953,0.003,2.3,20.1/25.3,56.7/53.4,,9.3,0.06699999999999999,4.5,,,,,,,54.8,0.58,50.6,,46,100.0/100.0,96.4/96.4,2.7011111111111115,81.5,76.7,0.525,0.7070000000000001
Uruguay,SouthAmerica,173626.0,3457,19.8,93.5,53442.0,0.01,15573.8,0.068,0.28,0.652,0.087,0.205,0.708,0.08800000000000001,129,130,6964,8137,-1173,-1141,0.003,0.953,0.005,2.0,21.1/19.5,71.8/2.1,0.5,12.7,0.086,1.7166666666666666,0.044000000000000004,107.3/109.8,100.0/90.3,.../...,0.20199999999999999,160.2,64.6,1.06,10.4,113,58,100.0/93.9,96.6/92.6,0.04,80.4,73.2,0.556,0.763
Uzbekistan,CentralAsia,448969.0,31911,75.0,99.4,69004.0,0.068,2308.3,0.192,0.32899999999999996,0.479,0.29,0.239,0.47100000000000003,0.08900000000000001,158,174,27947,25652,2295,,0.016,0.364,0.013999999999999999,2.4,28.0/7.6,1170.9/3.9,86.7,31.3,0.057999999999999996,2.5,,103.2/105.6,95.1/96.8,7.1/11.0,0.16,73.3,42.8,0.59,7.6,2339,62,98.5/80.9,100.0/100.0,0.66,73.5,68.1,0.485,0.7659999999999999
Vanuatu,Melanesia,12189.0,276,22.7,102.4,737.0,-0.01,2783.0,0.267,0.084,0.649,0.614,0.068,0.318,0.053,123,122,50,416,-366,-82,0.023,0.261,0.034,3.4,35.9/6.7,3.2/1.2,~0.0,24.3,0.05,0.2,0.055,118.7/120.6,56.4/53.4,.../...,0.0,66.2,22.4,1.37,36.1,1,12,98.9/92.9,65.1/55.4,12.32,73.6,69.4,0.617,0.805
Venezuela (Bolivarian Republic of),SouthAmerica,912050.0,31977,36.3,99.0,344331.0,-0.062,11068.9,0.053,0.447,0.5,0.11900000000000001,0.268,0.613,0.066,118,119,19731,16324,3407,-20360,0.013999999999999999,0.89,0.015,2.4,27.6/9.9,1404.4/4.5,174.2,13.8,0.053,1.7166666666666666,,98.6/101.3,93.0/86.5,.../...,0.222,93.0,61.9,3.28,53.1,7460,90,95.0/77.9,97.5/69.9,0.01,78.2,69.9,0.515,0.7829999999999999
Viet Nam,South-easternAsia,330967.0,95541,308.1,98.0,193241.0,0.067,2067.9,0.18899999999999997,0.37,0.442,0.418,0.22899999999999998,0.35200000000000004,0.022000000000000002,136,134,176632,174111,2520,906,0.011000000000000001,0.336,0.03,2.0,23.1/11.1,72.8/0.1,11.0,19.3,0.071,1.2,0.057,108.4/109.3,,28.9/28.8,0.267,130.6,52.7,6.16,47.2,2977,30,99.1/96.9,94.4/69.7,1.73,80.3,70.7,0.7390000000000001,0.833
Wallis and Futuna Islands,Polynesia,142.0,12,84.1,93.4,20658.0,0.027999999999999997,5488.2,,0.26,0.605,,,,0.065,115,115,1,53,-51,,-0.021,0.0,0.0,2.1,25.5/15.4,2.8/21.7,,,0.0794,1.7,,,,,,,9.0,0.89,41.6,,26,,,31.523333333333337,78.7,72.8,0.521,0.735
Western Sahara,NorthernAfrica,266000.0,553,2.1,110.1,20658.0,0.027999999999999997,5488.2,,0.26,0.605,0.374,0.27899999999999997,0.34700000000000003,0.068,100,100,,,,,0.018000000000000002,0.809,0.033,2.6,28.1/5.4,5.2/0.9,,34.1,0.06516666666666666,1.6400000000000001,,,,,,,,0.49,2.7,,46,,,0.8466666666666667,70.3,66.9,0.28600000000000003,0.833
Yemen,WesternAsia,527968.0,28250,53.5,102.1,29688.0,-0.281,1106.4,0.147,0.369,0.484,0.32899999999999996,0.179,0.49200000000000005,0.161,136,137,570,6861,-6291,-3026,0.026000000000000002,0.34600000000000003,0.04,4.4,39.9/4.6,344.1/1.3,3371.4,47.2,0.055999999999999994,0.3,,88.9/105.7,39.5/57.4,6.1/13.7,0.0,68.0,25.1,2.98,1.0,668,12,72.0/46.5,92.5/34.1,2.99,65.6,62.8,0.262,0.737
Zambia,EasternAfrica,752612.0,17094,23.0,98.5,21255.0,0.028999999999999998,1311.1,0.08199999999999999,0.32299999999999995,0.595,0.5479999999999999,0.099,0.353,0.07400000000000001,179,180,6505,7442,-937,-768,0.03,0.409,0.043,5.2,44.8/3.7,127.9/0.8,55.3,53.8,0.05,0.2,,104.0/103.3,,3.4/4.5,0.18,74.5,21.0,0.88,65.6,374,26,85.6/51.3,55.6/35.7,3.96,61.9,57.5,0.6990000000000001,0.809
Zimbabwe,EasternAfrica,390757.0,16530,42.7,95.0,13893.0,0.011000000000000001,890.4,0.13,0.305,0.565,0.675,0.073,0.252,0.05,99,98,2832,5212,-2379,-1521,0.023,0.324,0.023,4.0,41.2/4.2,398.9/2.6,308.6,46.5,0.06,0.1,0.084,99.1/100.8,47.1/48.1,8.0/8.9,0.326,84.8,16.4,0.89,37.2,482,30,97.0/67.3,49.3/30.8,6.00,59.0,56.1,0.78,0.875
